title,year,conference
 Hacking smart machines with smarter ones: How to extract meaningful datafrom machine learning classifiers,2015, In IJSN
 Explaining and harnessing adversarialexamples,2015, In ICLR
 Machine learning as an adversarial service: Learning black-boxadversarial examples,2017, 2017
 Deep residual learning for image recog-nition,2016, In CVPR
 Densely connectedconvolutional networks,2017, In Proceedings of the IEEE Conference on Computer Vision and PatternRecognition
 Batch normalization: Accelerating deep network training byreducing internal covariate shift,2015, In ICML
 Gradient-based learning applied todocument recognition,1998, Proceedings of the IEEE
 Delving into transferable adversarial exam-ples and black-box attacks,2017, In ICLR
 Universaladversarial perturbations,2017, In CVPR
 Simple black-box adversarial perturbationsfor deep networks,2017, In CVPRW
 Adversarial image perturbation for privacy protection agame theory perspective,2017, In ICCV
 Transferability in machine learning: fromphenomena to black-box attacks using adversarial samples,2016, arXiv
 Practical black-box attacks against deep learning systems using adversarial examples,2017, InASIACCS
 Membership inference at-tacks against machine learning models,2017, In SP
 Very deep convolutional networks for large-scale image recogni-tion,2015, In ICLR
 Intriguing properties of neural networks,2014, In ICLR
 Stealing machinelearning models via prediction apis,2016, In USENIX
