title,year,conference
 An objectivefunction for stdp,2015, arXiv preprint arXiv:1509
 Automatic adaptation to fast input changes in a time-invariant neural circuit,2015, PLoS computational biology
 Deep counter networks for asynchronousevent-based processing,2016, CoRR
 Spikeprop: backpropagation for networksof spiking neurons,2000, In ESANN
 Training deep spiking neural networks usingbackpropagation,2016, arXiv preprint arXiv:1608
 Spike-timing-dependent plasticity: acomprehensive overview,2012, Frontiers in synaptic neuroscience
 Deep spiking networks,2016, arXiv preprint arXiv:1602
 Sigma delta quantized networks,2016, arXiv preprint arXiv:1611
 Adaptive noise shaping neural spike encoding and decoding,2001, Neurocomputing
 Very deep convolutional networks for large-scale imagerecognition,2014, arXiv preprint arXiv:1409
 Predictive coding: a fresh view ofinhibition in the retina,1982, Proceedings of the Royal Society of London B: Biological Sciences
 Learning invariance manifolds,1999, Neurocomputing
 Lif and simplified srm neurons encode signals into spikes via a form of asynchronouspulse sigma-delta modulation,2017, IEEE transactions on neural networks and learning systems
 Fast and efficient asynchronous neural computation withadapting spiking neural networks,2016, arXiv preprint arXiv:1609
