title,year,conference
 Averaged-dqn: Variance reduction and stabilizationfor deep reinforcement learning,2017, In International Conference on Machine Learning
 The arcade learning envi-ronment: An evaluation platform for general agents,2013, J
 A distributional perspective on reinforcementlearning,2017, arXiv preprint arXiv:1707
 Q-prop:Sample-efficient policy gradient with an off-policy critic,2017, International Conference on LearningRepresentations
 Learning to play in a day: Fasterdeep reinforcement learning by optimality tightening,2017, In International Conference on LearningRepresentations
 Rainbow: Combining improvements indeep reinforcement learning,2017, arXiv preprint arXiv:1710
 Long short-term memory,1997, Neural computation
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Imagenet classification with deep convolu-Honal neural networks,2012, In Advances in neural information processing Systems
 Continuous control with deep reinforcement learning,2015, arXivpreprint arXiv:1509
 Human-level controlthrough deep reinforcement learning,2015, Nature
 Asynchronous methods for deep reinforcementlearning,2016, In International Conference on Machine Learning
 Safe and efficient off-policyreinforcement learning,2016, In Advances in Neural Information Processing Systems
 Combining policygradient and q-learning,2017, International Conference on Learning Representations
 Off-policy temporal-difference learningwith function approximation,2001, In Proceedings of the 18th International Conference on MachineLaerning
 Prioritized experience replay,2015, arXivpreprint arXiv:1511
 Prioritized experience replay,2016, InInternational Conference on Learning Representations
 Proximal policyoptimization algorithms,2017, arXiv preprint arXiv:1707
 Masteringthe game of go with deep neural networks and tree search,2016, Nature
 Masteringthe game of go without human knowledge,2017, Nature
 Policy gradient methodsfor reinforcement learning with function approximation,2000, In In Advances in Neural InformationProcessing Systems 12
 Deep reinforcement learning with double q-learning,2016, In AAAI
 Feudal networks for hierarchical reinforcement learning,2017, arXivpreprint arXiv:1703
 Sample efficient actor-critic with experience replay,2017, In International Conferenceon Learning Representations
 Explorations in efficient reinforcement learning,1999, PhD thesis
 Deep reinforcement learning withexperience replay based on sarsa,2016, In Computational Intelligence (SSCI)
