title,year,conference
 TensorFlow: Asystem for large-scale machine learning,2016, In OSDI
 A view-based neurocomputational system for relational map-makingand navigation in visual environments,1995, Robotics and Autonomous Systems
 Play-ing Doom with SLAM-augmented deep reinforcement learning,2016, arXiv:1612
 Model-free episodic control,2016, arXiv:1606
 Learning to act by predicting the future,2017, In ICLR
 Simultaneous localization and mapping: Part I,2006, IEEE Robotics andAutomation Magazine
 Learning view graphsfor robot navigation,1998, Autonomous Robots
 Deep Learning,2016, MIT Press
 Cognitive mappingand planning for visual navigation,2017, In CVPR
 Deep residual learning for image recognition,2016, InCVPR
 Image-based homing,1992, IEEE Control Systems
 Reinforcement learning with unsupervised auxiliary tasks,2017, In ICLR
 Multiple stored views and landmark guidance in ants,1998, Nature
 ViZDoom: ADoom-based AI research platform for visual reinforcement learning,2016, In IEEE Conference on ComputationalIntelligence and Games
 Adam: A method for stochastic optimization,2015, In ICLR
 A robot exploration and mapping strategy based on a semantic hierarchyof spatial representations,1991, Robotics and Autonomous Systems
 NEURO-NAV: A neural network based architecture for vision-guided mobilerobot navigation using non-metrical models of the environment,1993, In ICRA
 Mapping a suburb with a single camera using a biologically inspiredSLAM system,2008, IEEE Transactions on Robotics
 SeqSLAM: Visual route-based navigation for sunny summer days andstormy winter nights,2012, In ICRA
 Learning tonavigate in complex environments,2017, In ICLR
 Human-level control through deep reinforcement learning,2015, Nature
 Asynchronous methods for deep reinforcement learning,2016, In ICML
 The Hippocampus as a Cognitive Map,1978, Oxford: Clarendon Press
 Curiosity-driven exploration by self-supervised prediCtion,2017, In ICML
 Neural episodiC Control,2017, In ICML
 MINOS:Multimodal indoor simulator for navigation in Complex environments,2017, arXiv:1712
 View-based cognitive mapping and path planning,1995, AdaptiveBehavior
 Some limitations on the use of distal Cues inplaCe navigation by rats,1987, Psychobiology
 Value iteration networks,2016, In NIPS
 Learning metriC-topologiCal maps for indoor mobile robot navigation,1998, Artificial Intelligence
 Probabilistic Robotics,2005, The MIT Press
 Cognitive maps in rats and men,1948, Psychological Review
 BiologiCally based artifiCial naviga-tion systems: Review and prospeCts,1997, Progress in Neurobiology
 Human spatial representation: Insights from animals,2002, Trendsin Cognitive Sciences
 Learning to Compare image patChes via Convolutional neural net-works,2015, In CVPR
 Target-driven visual navigation in indoor sCenes using deep reinforCement learning,2017, In ICRA
