title,year,conference
 Black box approximation of tensors in hierarchical tuckerformat,2013, Linear algebra and its applications
 On the equivalence of restricted boltzmannmachines and tensor network states,2017, arXiv preprint arXiv:1701
 Simnets: A generalization of convolutional networks,2014, Advances in NeuralInformation Processing Systems (NIPS)
 Deep simnets,2016, IEEE Conference on Computer Vision andPattern Recognition (CVPR)
 On the min cut max flow theorem of networks,1956, Annals of MathematicalStudy
 A note on the maximum flow through a network,1956, IRETransactions on Information Theory
 Quantum theory for mathematicians,2013, Springer
 Deep residual learning for image recognition,2016, InProceedings of the IEEE Conference on Computer Vision and Pattern Recognition
 ImageNet Classification with Deep ConvolutionalNeural Networks,2012, Advances in Neural Information Processing Systems
 Deep learning,2015, Nature
 Zur allgemeinen kurventheorie,1927, Fundamenta Mathematicae
 A practical introduction to tensor networks: Matrix product states and projected entangled pairstates,2014, Annals of Physics
 Thermodynamic limit of density matrix renormalization,1995, Physical reviewletters
 Ncon: A tensor network contractor formatlab,2014, arXiv preprint arXiv:1402
 An introduction to entanglement measures,2007, Quantum Information andComputation
 Lecture notes for physics 229: Quantum information and computation,1998, California Institute ofTechnology
 Degree of entanglement,1995, Annals of the New York Academy of Sciences
 Supervised learning with tensor networks,2016, In D
 Rethinking the in-ception architecture for computer vision,2016, In Proceedings of the IEEE Conference on Computer Vision andPattern Recognition
 Entanglement measures and purification procedures,1998, Physical Review A
 Entanglement renormalization,2007, Physical review letters
 Class of quantum many-body states that can be efficiently simulated,2008, Physical review letters
 In the ConvAC network given in fig,2018, 6
