title,year,conference
 Estimating or Propagating Gradients Through StochasticNeurons for Conditional Computation,2013, arXiv preprint arXiv:1308
 Distributed optimization of deeply nested systems,2014, InProceedings of the International Conference on Artificial Intelligence and Statistics
 Recursive Decomposition for Nonconvex Optimization,2015, In QiangYang and Michael Woolridge (eds
 The Sum-Product Theorem: A Foundation for Learning TractableModels,2016, In Proceedings of the 33rd International Conference on Machine Learning
 Delving deep into rectifiers: Surpassing human-levelperformance on ImageNet classification,2015, In Proceedings of the IEEE International Conference on ComputerVision
 Binarized Neural Networks,2016, In Advances in Neural InformationProcessing Systems
 Batch Normalization: Accelerating Deep Network Training by ReducingInternal Covariate Shift,2015, In Francis Bach and David Blei (eds
 OnLarge-Batch Training for Deep Learning: Generalization Gap and Sharp Minima,2016, In Proceedings of the 5thInternational Conference on Learning Representations
 Adam: A method for stochastic optimization,2015, In Proceedings of the 3rdInternational Conference on Learning Representations
 Learning multiple layers of features from tiny images,2009, Technical report
 Imagenet classification with deep convolutional neuralnetworks,2012, In Advances in Neural Information Processing Systems
 Learning Process in an Asymmetric Threshold Network,1986, In E
 Efficient BackProp,2012, In GregOireMontavon
 Difference target propagation,2015, In10Published as a conference paper at ICLR 2018Proceedings of the Joint European Conference on Machine Learning and Knowledge Discovery in Databases
 Training Quantized Nets: ADeeper Understanding,2017, In Advances in Neural Information Processing Systems
 Fixed Point Quantization of Deep Convolutional Networks,2016, In Proceedingsof the 33rd International Conference on Machine Learning
 Mixed Precision Training,2017, arXivpreprint arXiv:1710
 Perceptrons: an introduction to computational geometry,1969, The MITPress
 On convergence proofs on perceptrons,1962, In Proceedings of the Symposium on the MathematicalTheory of Automata
 XNOR-Net: ImageNet ClassificationUsing Binary Convolutional Neural Networks,2016, In Proceedings of the 14th European Conference on ComputerVision
 Learining Internal Representations by ErrorPropagation,1986, In Parallel Distributed Processing: Explorations in the Microstructure of Cognition
 Failures of Gradient-Based Deep Learning,2017, InProceedings of the 34th International Conference on Machine Learning
 Training NeuralNetworks Without Gradients: A Scalable ADMM Approach,2016, In Proceedings of the 33rd InternationalConference on Machine Learning
 MADALINE RULE II: A training algorithm for neural networks,1988, InProceedings of the IEEE International Conference on Neural Networks
 DoReFa-Net: Training LowBitwidth Convolutional Neural Networks with Low Bitwidth Gradients,2016, arXiv preprint arXiv:1606
 Trained Ternary Quantization,2017, In Proceedings ofthe 5th International Conference on Learning Representations
