title,year,conference
 Un-supervised pixel-level domain adaptation with generative adversarial networks,2017, In CVPR
 Discrepancy-basednetworks for unsupervised domain adaptation: A comparative study,2017, In ICCV
 Unsupervised domain adaptation by backpropagation,2015, InICML
 Deepreconstruction-classification networks for unsupervised domain adaptation,2016, In ECCV
 Generative adversarial nets,2014, In NIPS
 Associative domainadaptation,2017, In ICCV
 Deep residual learning for image recog-nition,2016, In CVPR
 Learningdiscrete representations via information maximizing self-augmented training,2017, In ICML
 Batch normalization: Accelerating deep network training byreducing internal covariate shift,2015, In ICML
 Adam: A method for stochastic optimization,2015, In ICLR
 Temporal ensembling for semi-supervised learning,2017, In ICLR
 Revisiting batch normaliza-tion for practical domain adaptation,2016, arXiv preprint arXiv:1603
 Microsoft COCO: Common objects in context,2014, In ECCV
 Learning transferable features withdeep adaptation netWorks,2015, In ICML
 Virtual adversarial train-ing: a regularization method for supervised and semi-supervised learning,2017, arXiv preprintarXiv:1704
 Asymmetric tri-training for unsuperviseddomain adaptation,2017, arXiv preprint arXiv:1702
 Adversarial dropout regular-ization,2017, arXiv preprint arXiv:1711
 Regularization with stochastic transforma-tions and perturbations for deep semi-supervised learning,2016, In NIPS
 Gen-erate to adapt: Aligning domains using generative adversarial networks,2017, arXiv preprintarXiv:1704
 The German Traffic SignRecognition Benchmark: A multi-class classification competition,2011, In IJCNN
 Deep coral: Correlation alignment for deep domain adaptation,2016, InECCV 2016 Workshops
 Mean teachers are better role models: Weight-averaged consis-tency targets improve semi-supervised deep learning results,2017, 2017
 Deep domain confusion:Maximizing for domain invariance,2014, arXiv preprint arXiv:1412
 Adversarial discriminative domainadaptation,2017, arXiv preprint arXiv:1702
 Tri-training: Exploiting unlabeled data using three classifiers,2005, TKDE
 Unpaired image-to-image translationusing cycle-consistent adversarial networks,2017, arXiv preprint arXiv:1703
