title,year,conference
 Deep variational informationbottleneck,2016, CoRR
 Learning the number of neurons in deep networks,2016, InD
 Multi-level variational autoencoder:Learning disentangled representations from grouped observations,2017, CoRR
 Relevant sparse codes with variational infor-mation bottleneck,2016, In D
 In D,2016, D
 Unsupervised learning of disentangled representationsfrom video,2017, In Advances in Neural Information Processing Systems 30
 Generative adversarial nets,2014, In Z
 Variational gaussian copulainference,2016, In Proceedings of the 19th International Conference on Artificial Intelligence andStatistics
 beta-vae: Learning basic visual concepts with aconstrained variational framework,2017, 2017
 Distilling the knowledge in a neural network,2015, arXivpreprint arXiv:1503
 Image-to-image translation withconditional adversarial networks,2016, arxiv
 Auto-encoding variational bayes,2013, CoRR
 Photo-realistic single image super-resolution usinga generative adversarial network,2016, CoRR
 Regu-larizing neural networks by penalizing confident output distributions,2017, CoRR
 Sparse meta-gaussian information bottleneck,2014, InEric P
 Stochastic backpropagation andapproximate inference in deep generative models,2014, In Eric P
 Fitnets: Hints for thin deep nets,2014, arXiv preprint arXiv:1412
 Deep learning and the information bottleneck principle,2015, CoRR
