title,year,conference
 Dynamic Noncooperative Game Theory,1999, Society for Industrial and AppliedMathematics
 Generalized nash equilibrium problems,2010, Annals of Operations Research
 Counterfactual multi-agentpolicy gradients,2017, arXiv preprint 1705
 Discrete-Time Stochastic Control and DynamicPotential Games: The Euler-Equation Approach,2013, Springer
 Learning continuous controlpolicies by stochastic value gradients,2015, In Advances in Neural Information Processing Systems 28(NIPS)
 Noncooperative and dominant player solutions in discrete dynamic games,1975, InternationalEconomic Review
 Continuouscontrol with deep reinforcement learning,2015, arXiv preprint 1509
 In Proc,2016, Int
 Learning nash equilibrium for general-sum markovgames from batch data,2017, In Proc
 Two-timescale algorithms for learning nash equilibria in general-sum stochastic games,2015, In Proc
 High-dimensional continuous controlusing generalized advantage estimation,2015, arXiv preprint 1506
 Value-decomposition networks for cooperativemulti-agent learning,2017, CoRR
 Learning in constrained stochastic dynamic potentialgames,2016, In IEEE Int
 Reinforcement learning in continuous state and action spaces,2012, In ReinforcementLearning
 Dynamic potential games withconstraints: Fundamentals and applications in communications,2016, IEEE Transactions on SignalProcessing
