title,year,conference
 Modeling the combined effect of digital exposure notification and non-pharmaceuticalinterventions on the covid-19 ePidemic in Washington state,2020, medRxiv
 CoviWhite PaPer,2020, arXiv preprint arXiv:2005
 Risk scoring calculation for the current nhsxcontact tracing app,2020, arXiv preprint arXiv:2005
 A systematic revieW ofre-identification attacks on health data,2011, PloS one
 A unifying variational inference frameWork forhierarchical graph-coupled hmm With an application to influenza infection,2016, In Proceedings of theThirtieth AAAI Conference on Artificial Intelligence
 Quantifying sars-cov-2 transmissionsuggests epidemic control With digital contact tracing,2020, Science
 Maximizing and evaluating the impact of test-trace-isolateprograms,2020, medRxiv
 Feasibility of controllingcovid-19 outbreaks by isolation of cases and contacts,2020, The Lancet Global Health
 Effectiveconfigurations of a digital contact tracing app: A report to nhsx,2020, en
 Hidden incentives for auto-induced distributionalshift,2020, arXiv preprint arXiv:2009
 Inferring the origin of anepidemic with a dynamic message-passing algorithm,2014, Physical Review E
 Nerf: Representing scenes as neural radiance fields for view synthesis,2020, arXiv preprintarXiv:2003
 Expectation propagation for approximate bayesian inference,1558, In Proceedings ofthe Seventeenth Conference on Uncertainty in Artificial Intelligence
 Bayesian contact tracing,2020," ""Personal Correspondance"
 Loopy belief propagation for approximateinference: an empirical study,1999, In Proceedings of the Fifteenth conference on Uncertainty inartificial intelligence
 Projecting social contact matrices in 152 countries using contactsurveys and demographic data,2017, PLoS Computational Biology
 On the spectral bias of neural networks,2019, In International Conferenceon Machine Learning
 The rise of coronavirus hate crimes,2020, The New Yorker
 K-anonymity: A model for protecting privacy,0218, Int
 Planning as inference in epidemiologicalmodels,2020, arXiv preprint arXiv:2003
