title,year,conference
 Attention is all you need,2017, In Isabelle Guyon
 BERT: Pre-training of deepbidirectional transformers for language understanding,2019, In Proceedings of the 2019 Conference ofthe North American Chapter of the Association for Computational Linguistics: Human LanguageTechnologies
 HOList:An environment for machine learning of higher-order theorem proving,2019, In Kamalika Chaudhuriand Ruslan Salakhutdinov
 HOL Light: A tutorial introduction,1996, In Mandayam K
 PEGASUS: pre-training withextracted gap-sentences for abstractive summarization,2019, CoRR
 MASS: masked sequence to sequencepre-training for language generation,2019, In Kamalika Chaudhuri and Ruslan Salakhutdinov
 Unified language model pre-training for natural language understanding andgeneration,2019, In Hanna M
 Exploring the limits of transfer learning with a unified text-to-texttransformer,2019, CoRR
 Spanbert:Improving pre-training by representing and predicting spans,2020, Transactions of the Associationfor Computational Linguistics
 TacticToe: Learning to reason with HOL4tactics,2017, In Thomas Eiter and David Sands
 GamePad: A learning environmentfor theorem proving,2019, In 7th International Conference on Learning Representations
 Learning to prove theorems via interacting with proof assistants,2019, InKamalika Chaudhuri and Ruslan Salakhutdinov
 Generating correctness proofswith neural networks,2019, CoRR
 Stateful premise selection by recurrent neural networks,2020, InElvira Albert and Laura Kovdcs
 Deep learning for symbolic mathematics,2020, In 8thInternational Conference on Learning Representations
 Teaching temporallogics to neural networks,2020, CoRR
 First experiments with neural translation ofinformal to formal mathematics,2018, In International Conference on Intelligent Computer Mathematics
 Exploration of neural machinetranslation in autoformalization of mathematics in Mizar,2020, In Proceedings of the 9th ACM SIGPLANInternational Conference on Certified Programs and Proofs
 Unsupervisedmachine translation using monolingual corpora only,2018, In International Conference on LearningRepresentations
 Modelling high-level mathematicalreasoning in mechanised declarative proofs,2020, In arXiv 2006
 First neural conjecturing datasets and experiments,2020, In Conference onIntelligent Computer Mathematics
 Guiding inferences in connection tableau by recurrent neuralnetworks,2020, In ChriStoPh Benzmuller and Bruce Miller
 Informalising formal mathematics: Searching the mizar library with latent semantics,2004, InInternational Conference on Mathematical Knowledge Management
 Novel positional encodings to enable tree-based transformers,2019, In Hanna M
