title,year,conference
 Guided open vocabu-lary image captioning with constrained beam search,2017, In Proceedings of the 2017 Conferenceon Empirical Methods in Natural Language Processing
 Investigating entity knowledge in BERT with simple neural end-to-end entitylinking,2019, In Proceedings of the 23rd Conference on Computational Natural Language Learning(CoNLL)
 Improving entity linking by modelinglatent entity type information,2020, In Proceedings of the AAAI Conference on Artificial Intelligence
 Introduction toalgorithms,2009, MIT press
 T-rex: A large scale alignment of natural language with knowledgebase triples,2018, LREC
 Lexically constrained decoding for sequence generation using gridbeam search,2017, In Proceedings of the 55th Annual Meeting of the Association for ComputationalLinguistics (Volume 1: Long Papers)
 Leveraging deep neural networks and knowledge graphsfor entity disambiguation,2015, arXiv preprint arXiv:1504
 Poly-encoders: Archi-tectures and pre-training strategies for fast and accurate multi-sentence scoring,2020, In InternationalConference on Learning Representations
 Billion-scale similarity search with gpus,2019, IEEETransactions on Big Data
 Adam: A method for stochastic optimization,2014, Proceedings ofthe 3rd International Conference on Learning Representations (ICLR)
 Neural AMR:Sequence-to-sequence models for parsing and generation,2017, In Proceedings of the 55th AnnualMeeting of the Association for Computational Linguistics (Volume 1: Long Papers)
 Retrieval-augmented gener-ation for knowledge-intensive NLP tasks,2020, arXiv preprint arXiv:2005
 Zero-shot entity linking by reading entity descriptions,2019, In Proceedings of the57th Annual Meeting of the Association for Computational Linguistics
 How decoding strategies affect the verifiability of gen-erated text,2019, arXiv preprint arXiv:1911
 KILT: a Benchmark forKnowledge Intensive Language Tasks,2020, arXiv preprint arXiv:2009
 Language modelsare unsupervised multitask learners,2019, In Technical report
 Deeptype: multilingual entity linking by neural type systemevolution,2018, In Proceedings of the AAAI Conference on Artificial Intelligence
 N3-acollection of datasets for named entity recognition and disambiguation in the nlp interchangeformat,2014, In LREC
 Gerbil-benchmarking namedentity recognition and linking consistently,2018, Semantic Web
 Recipes for building an open-domain chatbot,2020, arXivpreprint arXiv:2004
 Entity-awareELMo: Learning Contextual Entity Representation for Entity Disambiguation,2019, arXiv preprintarXiv:1908
 Semantic multimedia information retrieval based on contextualdescriptions,2013, In Philipp Cimiano
 Rethink-ing the inception architecture for computer vision,2016, In Proceedings of the IEEE conference oncomputer vision and pattern recognition
 Scalablezero-shot entity linking with dense entity retrieval,2020, In Proceedings of the 2020 Conference onEmpirical Methods in Natural Language Processing (EMNLP)
 Joint learning of theembedding of words and entities for named entity disambiguation,2016, In Proceedings of The 20thSIGNLL Conference on Computational Natural Language Learning
 Association for Computational Linguistics,1026, doi:10
 Collective entity disambiguation with structuredgradient tree boosting,2018, In Proceedings of the 2018 Conference of the North American Chapter ofthe Association for Computational Linguistics: Human Language Technologies
