title,year,conference
 Knowing what you know: valid and validatedconfidence sets in multiclass and multilabel prediction,2020, 2020
 Efficient conformal predic-tion via cascaded inference with expanded admission,2021, In International Conference on LearningRepresentations
 Uncertainty in Deep Learning,2016, University of Cambridge
 Prediction and outlier detection in classification problems,2019, 2019
 On calibration of modern neuralnetworks,2017, 2017
 Nested conformal prediction andquantile out-of-bag ensemble methods,2019, arXiv
 To trust or not to trust a classifier,2018, InAdvances in Neural Information Processing Systems
 Accurate uncertainties for deep learningusing calibrated regression,2018, 2018
 Simple and scalable predictiveuncertainty estimation using deep ensembles,2017, In Advances in Neural Information ProcessingSystems
 A convolutional neuralnetwork cascade for face detection,2015, In Proceedings of the IEEE Conference on Computer Visionand Pattern Recognition
 An overview of deep learning in medicalimaging focusing on MRI,2019, ZeitSchriftfurMediziniSche PhySik
 Bayesian methods for adaptive models,1992, PhD thesis
 Measur-ing calibration in deep learning,2019, In CVPR Workshops
 PAC confidence sets for deep neuralnetworks via calibrated prediction,2019, 2019
 Probabilistic outputs for support vector machines and comparisons to regularizedlikelihood methods,1999, Advances in Large Margin Classifiers
 Evaluating predictive uncertainty challenge,2005, In Machine Learning ChallengesWorkshop
 Deep Bayesian bandits showdown: An empir-ical comparison of Bayesian deep networks for Thompson sampling,2018, 2018
 Conformalized quantile regression,2019, InAdvances in Neural Information Processing Systems
 Classification with valid and adaptivecoverage,2020, 2020
 Evidential deep learning to quantify classifica-tion uncertainty,2018, In Advances in Neural Information Processing Systems
 Conditional validity of inductive conformal predictors,2012, In Proceedings of the AsianConference on Machine Learning
 Machine-learning applications ofalgorithmic randomness,1999, In International Conference on Machine Learning
 Mondrian confidencemachine,2003, Technical report
