title,year,conference
 An optimistic perspective on offlinereinforcement learning,2020, In International Conference on Machine Learning
 Neural network learning: Theoretical foundations,2009, cambridgeuniversity press
 Learning near-optimal policies with bellman-residual minimization based fitted policy iteration and a single sample path,2008, Machine Learning
 An elementary introduction to modern convex geometry,1997, Flavors ofgeometry
 Sequential analysis and optimal design,1972, SIAM
 Minimax-optimal off-policy evaluation with linear function approx-imation,2020, arXiv preprint arXiv:2002
 More robust doubly robustoff-policy evaluation,2018, In International Conference on Machine Learning
 Accountable off-policy evaluation withkernel bellman statistics,2020, arXiv preprint arXiv:2008
 Off-policy deep reinforcement learning withoutexploration,2019, In International Conference on Machine Learning
 Stable function approximation in dynamic programming,1995, In Machine LearningProceedings 1995
 Approximate solutions to markov decision processes,1999, Technical report
 A tail inequality for quadratic forms of subgaussianrandom vectors,2012, Electronic Communications in Probability
 Random design analysis of ridge regression,2012, InConference on learning theory
 Minimax confidence interval for off-policy evaluation and policyoptimization,2020, arXiv preprint arXiv:2002
 Doubly robust off-policy value evaluation for reinforcement learning,2016, InInternational Conference on Machine Learning
 On the sample complexity of reinforcement learning,2003, PhD thesis
 Efficiently breaking the curse of horizon in off-policy evalu-ation with double reinforcement learning,2019, arXiv preprint arXiv:1909
 Pac reinforcement learning with richobservations,2016, In Advances in Neural Information Processing Systems
 Stabilizing off-policyq-learning via bootstrapping error reduction,2019, neural information processing systems
 Discor: Corrective feedback in reinforcementlearning via distribution correction,2020, arXiv preprint arXiv:2003
 Safe policy improvement withbaseline bootstrapping,2019, In Proceedings of the 36th International Conference on Machine Learning(ICML)
 Toward minimax off-policy value estimation,2015, InArtificial Intelligence and Statistics
 Breaking the curse of horizon: Infinite-horizon off-policy estimation,2018, In Advances in Neural Information Processing Systems
 Understanding the curse of horizon in off-policyevaluation via conditional importance sampling,2019, arXiv preprint arXiv:1910
 Offline policyevaluation across representations with applications to educational games,2014, In AAMAS
 Human-levelcontrol through deep reinforcement learning,2015, Nature
 On the sample complexity of reinforcement learning withpolicy space generalization,2020, arXiv preprint arXiv:2008
 Error bounds for approximate policy iteration,2003, In ICML
 Barycentric interpolators for continuous space and time re-inforcement learning,1999, In Advances in neural information processing systems
 Kernel-based reinforcement learning,2002, Machine learning
 Eligibility traces for off-policy policy evaluation,2000, Computer Science DepartmentFaculty Publication Series
 Agnostic system identification for model-based reinforcementlearning,2012, In Proceedings of the 29th International Conference on Machine Learning
 Deeply ag-grevated: Differentiable imitation learning for sequential prediction,2017, In International Conferenceon Machine Learning
 Finite time bounds for sampling based fitted value iteration,2005, InProceedings of the 22nd international conference on Machine learning
 Data-efficient off-policy policy evaluation for reinforcementlearning,2016, In International Conference on Machine Learning
 Safe reinforcement learning,2014, PhD thesis
 Preventing undesirable behavior of intelligent machines,0036, Science
 An introduction to matrix concentration inequalities,2015, Foundations and TrendsR inMachine Learning
 Feature-based methods for large scale dynamic programming,1994, PhD thesis
 On reward-free reinforcementlearning with linear function approximation,2020, arXiv preprint arXiv:2006
 Optimal and adaptive off-policy evaluationin contextual bandits,2017, In International Conference on Machine Learning
 Batch value-function approximation with only realizability,2020, arXivpreprint arXiv:2008
 Q? approximation schemes for batch reinforcement learning: Atheoretical comparison,2020, arXiv preprint arXiv:2003
 Towards optimal off-policy evaluation for rein-forcement learning with marginalized importance sampling,2019, In Advances in Neural InformationProcessing Systems
 Deep inverse reinforcement learning for sepsis treatment,2019, In 2019 IEEEInternational Conference on Healthcare Informatics (ICHI)
 Limiting ex-trapolation in linear approximate value iteration,2019, In Advances in Neural Information ProcessingSystems
 Lemma B,2016,1 can also be proved by using information theory
