title,year,conference
 TensorFlow: Large-scale machine learning on heterogeneous distributed sys-tems,2016, arXiv preprint arXiv:1603
 Convolutional patch networkswith spatial prior for road detection and urban scene understanding,2015, In International JointConference on Computer Vision
 Revisiting spatial invariance withlow-rank local connectivity,2020, In International Conference on Machine Learning (ICML)
 Deep symmetry networks,2014, In Advances in neural informationprocessing systems (NeurIPS)
 An evaluation of correction techniques for boundary effects inspatial statistical analysis: traditional methods,1983, Geographical Analysis
 A functional approach to border handling in image processing,2015, In InternationalConference on Digital Image Computing: Techniques and Applications
 Deep residual learning for image recognition,2016, In IEEEconference on Computer Vision and Pattern Recognition (CVPR)
 Batch normalization: Accelerating deep network training by reducinginternal covariate shift,2015, In International Conference on Machine Learning (ICML)
 Spatial transformer networks,2015, In Advancesin neural information processing systems (NeurIPS)
 On translation invariance in CNNs: Convolutional layerscan exploit absolute spatial location,2020, In IEEE conference on Computer Vision and PatternRecognition (CVPR)
 Full-scale measurements and system identification: A time-frequencyperspective,2003, PhD thesis
 Spatially attentive output layer for image classification,2020, In IEEEconference on Computer Vision and Pattern Recognition (CVPR)
 Image inpainting forirregular holes using partial convolutions,2018, In European Conference on Computer Vision
 Partialconvolution based padding,2018, In arXiv preprint arXiv:1811
 Reducing boundary artifacts in image deconvolution,2008, In IEEE InternationalConference on Image Processing (ICIP)
 An intriguingfailing of convolutional neural networks and the CoordConv solution,2018, In Advances in NeuralInformation Processing Systems (NeurIPS)
 SSD: Singleshot multibox detector,2016, In European Conference on Computer Vision
 Understanding the effective receptive field indeep convolutional neural networks,2016, In Advances in Neural Information Processing Systems(NeurIPS)
 Semi-convolutional operators for instancesegmentation,2018, In European Conference on Computer Vision (ECCV)
 Learning to refine object segments,2016, InEuropean Conference on Computer Vision (ECCV)
 Circular convolutional neural networksfor panoramic images and laser data,2019, In IEEE Intelligent Vehicles Symposium (IV)
 Very deep convolutional networks for large-scale image recog-nition,2015, In International Conference on Learning Representations (ICLR)
 Translation insensitive CNNs,2019, arXiv preprintarXiv:1911
 Going deeper with convolutions,2015, In IEEE conference on Computer Vision andPattern Recognition (CVPR)
 InteractE: Improvingconvolution-based knowledge graph embeddings by increasing feature interactions,2020, In AAAIconference on Artifical Intelligence
 Multi-scale context aggregation by dilated convolutions,2016, In InternationalConference on Learning Representations (ICLR)
 Making convolutional networks shift-invariant again,2019, In International Conferenceon Machine Learning (ICML)
