title,year,conference
 Deep equilibrium models,2019, In Advances in NeuralInformation Processing Systems
 A class of methods for solving nonlinear simultaneous equations,1965, Mathematicsof Computation
 VfloW: More expressive generativefloWs With variational data augmentation,2020, In International Conference on Machine Learning
 Neural ordinary differ-ential equations,2018, In Advances in Neural Information Processing Systems
 Relaxing bijectivityconstraints with continuously indexed normalising flows,2020, In International Conference on MachineLearning
 Block neural autoregressive flow,2020, In Uncertainty inArtificial Intelligence
 Nice: Non-linear independent components esti-mation,2014, In International Conference on Learning Representations Workshop
 Density estimation using real nvp,2017, InInternational Conference on Learning Representations
 Neural spline flows,2019, InAdvances in Neural Information Processing Systems
 Grundlehren der mathematischen wissenschaften,1969, In Geometric measure theory
 Flow++: Improving flow-based generative models with variational dequantization and architecture design,2019, In InternationalConference on Machine Learning
 Emerging convolutions for generativenormalizing flows,2019, In International Conference on Machine Learning
 Neural autoregressiveflows,2018, In International Conference on Machine Learning
 Glow: Generative flow with invertible 1x1 convolutions,2018, InAdvances in Neural Information Processing Systems
 Im-proved variational inference with inverse autoregressive flow,2016, In Advances in Neural InformationProcessing Systems
 Stable neural flows,2020, arXiv preprint arXiv:2003
 Spectral normalizationfor generative adversarial networks,2018, In International Conference on Learning Representations
 Masked autoregressive flow for densityestimation,2017, In Advances in Neural Information Processing Systems
 Robust learning with implicit residual networks,2019, arXivpreprint arXiv:1905
 Implicit neural representations with periodic activation functions,2020, arXiv preprintarXiv:2006
 The eigenvalues of mega-dimensional matrices,1989, In Maximum Entropy and BayesianMethods
 Mintnet: Building invertible neural networks withmasked convolutions,2019, In Advances in Neural Information Processing Systems
 Satnet: Bridging deep learning and log-ical reasoning using a differentiable satisfiability solver,2019, In International Conference on MachineLearning
 Approximation capabilities of neural odesand invertible residual networks,2020, In International Conference on Machine Learning
