title,year,conference
 Flambe: Structural complexity andrepresentation learning of low rank mdps,2020, ArXiv
 An optimistic perspective on offlinereinforcement learning,2019, ICML
 Nonparametric model-based reinforcement learning,1998, In Advances in neuralinformation processing systems
 Dynamic programming,1958, Princeton University Press
 Model-free episodic control,2016, ArXiv
 Stochastic dynamic programming withfactored representations,2000, Artificial intelligence
 The importance of pessimism in fixed-datasetpolicy optimization,2020, ArXiv
 Efficient model-based deep reinforcement learning withvariational state tabulation,2018, ArXiv
 Batch mode reinforcement learning based onthe synthesis of artificial trajectories,2013, Annals of Operations Research
 Benchmarking batchdeep reinforcement learning algorithms,2019, ArXiv
 Stable function approximation in dynamic programming,1995, In ICML
 Approximate solutions to markov decision processes,1999, InPh
 Rl unplugged: Benchmarks for offline reinforcement learning,2020, ArXiv
 Deep episodic value iteration for model-based meta-reinforcement learn-ing,2017, ArXiv
 Morel : Model-based offlinereinforcement learning,2020, ArXiv
 Adam: A method for stochastic optimization,2015,	CoRR
 Conservative q-learning for offlinereinforcement learning,2020, NeurIPS
 Learning plannable representa-tions with causal infogan,2018, In NeurIPS
 Episodic memory deep q-networks,2018, ArXiv
 Revisiting the arcade learning environment: Evaluation protocols and openproblems for general agents,2018, ArXiv
 Implementation of kd-trees on the gpu to achieve real time graphics processing,2012, InCSci Senior Seminar Conference
 Op-elm: optimally pruned extreme learning machine,2009, IEEE transactions on neural networks
 Playing atari with deep reinforcement learning,2013, ArXiv
 Human-level control through deep reinforcement learning,2015, Nature
 Algaedice: Policygradient from arbitrary experience,2019, OPTRL
 Gpu-based markov decision process solver,2009, In Msc
 Kernel-based reinforcement learning in average-cost problems,2002, IEEETrans
 Kernel-based reinforcement learning,2002, In Machine Learning
 Neural episodic control,2017, In ICML
 Markov decision processes: Discrete stochastic dynamic programming,1994, InWiley Series in Probability and Statistics
 Planning in factoredaction spaces with symbolic dynamic programming,2012, In AAAI
 An emphatic approach to the problem of off-policytemporal-difference learning,2016, ML
 Handbook of discrete and computationalgeometry,2017, CRC press
 Plannable approximations tomdp homomorphisms: Equivariance under actions,2020, In AAMAS
 Critic regularizedregression,2020, Neurips
 Behavior regularized offline reinforcement learning,2019, ArXiv
 Gpu-accelerated value iteration for thecomputation of reachability probabilities in mdps,2016, In ECAI
 Plan2vec: Unsuper-vised representation learning by latent plans,2020, ArXiv
 Episodic reinforcement learning with asso-ciative memory,2020, In ICLR
