title,year,conference
 Probabilisticimage segmentation with closedness constraints,2011, In 2011 International Conference on ComputerVision
 Segnet: A deep convolutional encoder-decoder architecture for image segmentation,2017, IEEE transactions on pattern analysis and machineintelligence
 Semanticsegmentation of microscopic neuroanatomical data by combining topological priors with encoder-decoder deep networks,2020, Nature Machine Intelligence
 Optimal topological simplification of discrete functions onsurfaces,1432, Discr
 Enforcing topological constraints in randomfield image segmentation,2011, In CVPR 2011
 A topological regularizer for classifiers viapersistent homology,2019, In The 22nd International Conference on Artificial Intelligence and Statistics
 Rethinking atrousconvolution for semantic image segmentation,2017, arXiv preprint arXiv:1706
 Skeletonization and partitioning of digital imagesusing discrete morse theory,0162, IEEE Trans
 Graph reconstruction by discrete morse theory,2018, InProc
 Boundary-aware feature propagation for scene segmentation,2019, In Proceedings of the IEEE InternationalConference on Computer Vision
 Tree topology estimation,2014, IEEEtransactions on pattern analysis and machine intelligence
 Deep models for brain em image segmentation:novel insights and improved performance,2016, Bioinformatics
 Morse theory for cell complexes,1998, Advances in mathematics
 A deep structured learning approach towards automating connec-tome reconstruction from 3d electron micrographs,2017, arXiv preprint arXiv:1709
 Segment-ing the papillary muscles and the trabeculae from high resolution cardiac ct through restoration oftopological handles,2013, In International Conference on Information Processing in Medical Imaging
 A topology preserving level set method for geometricdeformable models,2003, IEEE Transactions on Pattern Analysis and Machine Intelligence
 Mask r-cnn,2017, In Proceedings oftheIEEE international conference on computer vision
 Deep learning with topologicalsignatures,2017, In Advances in Neural Information Processing Systems
 Connectivity-optimizedrepresentation learning via persistent homology,2019, arXiv preprint arXiv:1906
 Topology-preserving deep image segmen-tation,2019, In Advances in Neural Information Processing Systems
 High-precision automated reconstruc-tion of neurons with flood-filling networks,2018, Nature methods
 Reducing the hausdorff distance in medical imagesegmentation with convolutional neural networks,2019, arXiv preprint arXiv:1904
 Boundary loss for highly unbalanced segmentation,2019, In International Conference on MedicalImaging with Deep Learning
 Self-repelling snakes for topology-preserving segmentationmodels,2008, IEEE Transactions on Image Processing
 Fully convolutional networks for semanticsegmentation,2015, In Proceedings of the IEEE conference on computer vision and pattern recognition
 Machine learning for aerial image labeling,2013, University of Toronto (Canada)
 Beyond the pixel-wiseloss for topology-aware delineation,2018, In Proceedings of the IEEE Conference on Computer Visionand Pattern Recognition
 Topological function optimization forcontinuous shape matching,2018, In Computer Graphics Forum
 A stable multi-scale kernel fortopological machine learning,2015, In Proceedings of the IEEE conference on computer vision andpattern recognition
 Theory and algorithms for constructing discrete morsecomplexes from grayscale digital images,0162, IEEE Trans
 3d image reconstruction for comparison of algorithm database: a patient-specificanatomical and medical image database,2010, IRCAD
 Tree shape priors with connectivity constraintsusing convex relaxation on general graphs,2013, In Proceedings of the IEEE International Conferenceon Computer Vision
 An efficient conditional random fieldapproach for automatic and interactive neuron segmentation,2016, Medical image analysis
 Graph cut based image segmentation withconnectivity priors,2008, In 2008 IEEE Conference on Computer Vision and Pattern Recognition
 Deepem3d: approaching human-level performance on 3danisotropic em image segmentation,2017, Bioinformatics
 Cracktree: Automatic crackdetection from pavement images,2012, Pattern Recognition Letters
