title,year,conference
 Social lstm: Human trajectory prediction in crowded spaces,2016, In Proceedings of theIEEE conference on computer vision and pattern recognition
 Autonomous agents modelling other agents: A comprehensivesurvey and open problems,2018, Artificial Intelligence
 Emergent tool use from multi-agent autocurricula,2019, arXiv preprint arXiv:1909
 The hanabi challenge: Anew frontier for ai research,2020, Artificial Intelligence
 A surveyof monte carlo tree search methods,2012, IEEE Transactions on Computational Intelligence and AI ingames
 Activitynet:A large-scale video benchmark for human activity understanding,2015, In Proceedings of the ieeeconference on computer vision and pattern recognition
 On the utility of learning about humans for human-ai coordination,2019, In Advances inNeural Information Processing Systems
 Understanding collective activitiesof people from videos,2013, IEEEtransactions on pattern analysis and machine intelligence
 From lifestyle vlogs toeveryday interactions,2018, In Proceedings of the IEEE Conference on Computer Vision and PatternRecognition
 Vrkitchen: aninteractive 3d virtual environment for task-oriented learning,2019, arXiv
 Collaborative plans for complex group action,1996, Artificial Intelligence
 Long short-term memory,1997, Neural computation
 A hierar-chical deep temporal model for group activity recognition,2016, In Proceedings of the IEEE Conferenceon Computer Vision and Pattern Recognition
 Human-level performance in 3d multiplayer games withpopulation-based reinforcement learning,2019, Science
 The malmo platform for artifi-cial intelligence experimentation,2016, In IJCAI
 A formal theory of plan recognition and its implementation,1991, Reasoning about plans
 AI2-THOR: An Interactive 3D Environmentfor Visual AI,2017, arXiv
 Planning as search: A quantitative approach,1987, Artificial intelligence
 Multi-agentactor-critic for mixed cooperative-competitive environments,2017, In Advances in neural informationprocessing Systems
 Mapping instructions to actions in 3d environments with visual goal prediction,2018, CoRR
 Asynchronous methods for deep reinforcementlearning,2016, In International conference on machine learning
 Virtualhome: Simulating household activities via programs,2018, In Proceedings of the IEEEConference on Computer Vision and Pattern Recognition
 Machine theory of mind,2018, arXiv preprint arXiv:1802
 Pommerman: A mUlti-agent playgroUnd,2018, arXiv preprint arXiv:1809
 Learn-ing physical collaborative robot behaviors from hUman demonstrations,2016, IEEE Transactions onRobotics
 The starcraft mUlti-agent challenge,2019, In Proceedings of the 18th International Conference onAutonomous Agents and MultiAgent Systems
 Habitat: A platform for embodied airesearch,2019, In Proceedings of the IEEE International Conference on Computer Vision
 Alfred: A benchmark for interpreting groUnded instrUctionsfor everyday tasks,2019, arXiv preprint arXiv:1912
 M 3 rl: Mind-aware mUlti-agent management reinforcementlearning,2018, arXiv preprint arXiv:1810
 Hierarchical and interpretable skill acqUisitionin mUlti-task reinforcement learning,2017, arXiv preprint arXiv:1712
 Theory ofminds: Understanding behavior in groUps throUgh inverse planning,2019, In Proceedings of the AAAIConference on Artificial Intelligence
 Neural mmo: A massively mul-tiagent game environment for training and evaluating intelligent agents,2019, arXiv preprintarXiv:1903
 Lecture 6,2012,5—rmsprop: Divide the gradient by a runningaverage of its recent magnitude
 Attention is all you need,2017, In Advances in neural informationprocessing systems
 Altruistic helping in human infants and young chim-panzees,2006, Science
 Building generalizable agents with arealistic and rich 3d environment,2018, arXiv preprint arXiv:1801
 Gibsonenv: Real-world perception for embodied agents,2018, In Proceedings of the IEEE Conference onComputer Vision and Pattern Recognition
 Visual semantic planning using deep successor representations,2017, In Proceedingsof the IEEE International Conference on Computer Vision
