title,year,conference
 Cormorant: Covariant Molecular NeuralNetworks,2019, In NeurIPS
 On representing chemical environments,2013, PhysicalReview B
 Machine learning unifies the modeling of materials and molecules,2017, ScienceAdvances
 Generalized Neural-Network Representation of High-Dimensional Potential-Energy Surfaces,2007, Physical Review Letters
 Supervised Community Detection with Line GraphNeural Networks,2019, In ICLR
 RotDCF: Decompositionof Convolutional Filters for Rotation-Equivariant Deep Networks,2019, In ICLR
 Towards exactmolecular dynamics simulations with machine-learned force fields,2018, Nature Communications
 Group Equivariant Convolutional Networks,2016, In ICML
 Gauge Equivariant ConvolutionalNetworks and the Icosahedral CNN,2019, In ICML
 Steerable CNNs,2017, In ICLR
 Spherical CNNs,2018, In ICLR
 Convolutional Networks on Graphs forLearning Molecular Fingerprints,2015, In NIPS
 Machine learningprediction errors better than DFT accuracy,2017, CoRR
 Predict then Propagate: GraphNeural Networks Meet Personalized PageRank,2019, In ICLR
 NeuralMessage Passing for Quantum Chemistry,2017, In ICML
 A new model for learning in graph domains,2005, In IEEEInternational Joint Conference on Neural Networks
 Deep Residual Learning for ImageRecognition,2016, In CVPR
 Generative Models forGraph-Based Protein Design,2019, In ICLR workshop
 Neural Message Passingwith Edge Updates for Predicting Properties of Molecules and Materials,2018, CoRR
 Semi-Supervised Classification with Graph ConvolutionalNetworks,2017, In ICLR
 Molecular Modelling: Principles and Applications,2001, 2001
 Invariante Variationsprobleme,1918, Nachrichten von der Gesellschaft der WissenschaftenZu Gottingen
 Searching for Activation Functions,2018, In ICLRworkshop
 Quantumchemistry structures and properties of 134 kilo molecules,2014, Scientific Data
 EqUivariance Through Parameter-Sharing,2017, In ICML
 On the Convergence of Adam and Beyond,2018, InICLR
 The Graph NeuralNetwork Model,2009, IEEE Transactions on Neural Networks
 SchNet: A continuous-filter convolutional neural networkfor modeling quantum interactions,2017, In NIPS
 Supervised neural networks for the classification of structures,1997, IEEETransactions on Neural Networks
 Tensor Field Networks: Rotation- and Translation-Equivariant Neural Networks for 3DPoint Clouds,2018, CoRR
 3D SteerableCNNs: Learning Rotationally Equivariant Features in Volumetric Data,2018, In NeurIPS
 MoleculeNet: a benchmark for molecular machinelearning,2018, Chemical Science
 Deepreinforcement learning with relational inductive biases,2019, In ICLR
