title,year,conference
 BERT: pre-training of deepbidirectional transformers for language understanding,2018, CoRR
 Finding numbers in the brain,2018, Philosophical Transactions of the Royal SocietyB: Biological Sciences
 Neural turing machines,2014, CoRR
 Neural gpus learn algorithms,2016, In 4th International Conference onLearning Representations
 Grid long short-term memory,2016, In 4th InternationalConference on Learning Representations
 Adam: A method for stochastic optimization,2014, In The 3rdInternational Conference for Learning Representations
 Generalization without systematicity: On the compositionalskills of sequence-to-sequence recurrent networks,2018, In Proceedings of the 35th InternationalConference on Machine Learning
 Learning dexterous in-hand maniPulation,2018, CoRR
 Arithmeticin newborn chicks,2009, Proceedings ofthe Royal SocietyB: Biological Sciences
 Mastering thegame of go with deeP neural networks and tree search,2016, Nature
 On evaluating the generalization of LSTMmodels in formal languages,2019, In Proceedings of the Society for Computation in Linguistics (SCiL)
 Differentiable subset samPling,2019, CoRR
 This experiment is identical tothe MNIST Digit Addition Test from Trask et al,1000, (2018
