title,year,conference
 Pointnet++: Deep hierarchical featurelearning on point sets in a metric space,2017, In Advances in Neural Information Processing Systems
 Montecarlo convolution for learning on non-uniformly sampled point clouds,2018, ACM Trans
 Pointwise convolutional neural networks,2018, InComputer Vision and Pattern Recognition (CVPR)
 Pu-net: Point cloudupsampling network,2018, In CVPR
 Point convolutional neural networks by extensionoperators,2018, ACM Trans
 Deep learning with sets and pointclouds,2016, CoRR
 Deep sets,2017, In Advances in Neural Information Processing Systems
 Escape from cells: Deep kd-networks for the recognition of3d point cloud models,2017, In IEEE International Conference on Computer Vision
 Pointpronets: Consolidationof point clouds with convolutional neural networks,2018, Computer Graphics Forum
 PCPNet: Learning localshape properties from raw point clouds,2018, Computer Graphics Forum
 P2p-net: Bidirectional point dis-placement net for shape transform,2018, ACM Trans
 Splatnet: Sparse lattice networks for point cloud processing,2018, In CVPR
 Spidercnn: Deep learning on pointsets with parameterized convolutional filters,2018, In ECCV (8)
 Pointconv: Deep convolutional networks on 3d pointclouds,2018, CoRR
 3d recurrent neural networkswith context fusion for point cloud semantic segmentation,2018, In ECCV
 Large-scale point cloud semantic segmentation with SUPer-point graphs,2018, In CVPR
 Spherical convolutional neural network for 3d pointclouds,2018, CoRR
 A graph-cnn for 3d point cloud classification,2018, 2018 IEEEInternational Conference on Acoustics
 Ursa: A neural network for unordered point clouds using constellations,2018, CoRR
 Complex-yolo: Real-time 3dobject detection on point clouds,2018, CoRR
 Hand pointnet: 3d hand pose estimationusing point sets,2018, In CVPR
 Tensor field networks: Rotation- and translation-equivariant neural networks for 3d pointclouds,2018, CoRR
 Foldingnet: Point cloud auto-encoder via deepgrid deformation,2018, In CVPR
 Ppfnet: Global context aware local features forrobust 3d point matching,2018, In CVPR
 Pointgrow: Autoregres-sively learned point cloud generation with self-attention,2018, CoRR
 Pointcloud gan,2018, CoRR
 Representationlearning and adversarial generation of 3d point clouds,2017, CoRR
 A point set generation network for 3d objectreconstruction from a single image,2016, CoRR
 Joint embedding of 3d scanand cad objects,2019, In ICCV 2019
