title,year,conference
 Understanding deep neuralnetworks with rectified linear units,2016, arXiv preprint arXiv:1611
 Newton vs themachine: solving the chaotic three-body problem using deep neural networks,2019, arXiv preprintarXiv:1910
 The sharkovsky theorem: A natural direct proof,2011, The AmericanMathematicalMonthly
 Approximation by superpositions ofa sigmoidal function,1989, Mathematics of control
 Universality in complex discrete dynamics,1976, Technical report
 Neocognitron: A self-organizing neural network model for a mechanism ofpattern recognition unaffected by shift in position,1980, Biological cybernetics
 Computational limitations of small-depth circuits,1987, 1987
 Multilayer feedforward networks are uni-versal approximators,1989, Neural networks
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Period three implies chaos,1975, The American Mathematical Monthly
 Collapse of deep and narrow neural nets,2018, arXivpreprint arXiv:1808
 Simple mathematical models with very complicated dynamics,1976, Nature
 Circuit complexity and neural networks,1994, MITpress
 An average-case depth hierarchy theoremfor boolean circuits,2015, In 2015 IEEE 56th Annual Symposium on Foundations of Computer Science
 Coexistence of the cycles ofa continuous mapping of the line into itself,1964, Ukrainskijmatematicheskij zhurnal
 Representation benefits of deep feedforward networks,2015, arXiv preprintarXiv:1509
 Uber die analytische darstellbarkeit Sogenannter Willkurlicher functionen emerreellen Veranderlichen,1885, Sitzungsberichte der Koniglich Preuβischen Akademie der Wissenschaftenzu Berlin
