title,year,conference
 Obfuscated gradients give a false sense ofsecurity: Circumventing defenses to adversarial examples,2018, In ICML
 The second PASCAL recognising textual entailment challenge,2006, 2006
 Synthetic and natural noise both break neural machine trans-lation,2018, In ICLR
 Thefifth PASCAL recognizing textual entailment challenge,2009, 2009
 Robust neural machine translation with doublyadversarial inputs,2019, In ACL
 The PASCAL recognising textual entailmentchallenge,2006, In Machine learning challenges
 Bert: Pre-training of deepbidirectional transformers for language understanding,2019, In NAACL
 HotFlip: White-box adversarial examplesfor text classification,2018, In ACL
 A theoretically grounded application of dropout in recurrentneural networks,2016, In NeurIPS
 A field guide to forward-backward splittingwith a fasta implementation,2014, arXiv preprint 1411
 Explaining and harnessing adversarialexamples,2015, In ICLR
 Adversarial example generationwith syntactically controlled paraphrase networks,2018, In NAACL
 Adversarial machine learning at scale,2017, In ICLR
 Race: Large-scale readingcomprehension dataset from examinations,2017, arXiv preprint arXiv:1704
 Albert: A lite bert for self-supervised learning of language representations,2020, ICLR
 The Winograd schema challenge,2011, InAAAI Spring Symposium: Logical Formalizations of Commonsense Reasoning
 Multi-task deep neural networksfor natural language understanding,2019, In ACL
 Roberta: A robustly optimized bert pretrainingapproach,2019, arXiv preprint arXiv:1907
 Adversarial training methods for semi-supervised text classification,2017, In ICLR
 Virtual adversarial training: Aregularization method for supervised and semi-supervised learning,2019, TPAMI
 Adversarial robustness through local linearization,2019, In NeurIPS
 Exploring the limits of transfer learning with a unified text-to-texttransformer,2019, arXiv preprint 1910
 Semantically equivalent adversarial rulesfor debugging NLP models,2018, In ACL
 Adversarial attacks on copyright detectionsystems,2019, arXiv preprint 1906
 Neural machine translation of rare words withsubword units,2016, In ACL
 Recursive deep models for semantic compositionality over a sentimenttreebank,2013, In EMNLP
 Generalization error of invari-ant classifiers,2017, In AISTATS
 Conceptnet 5,2017,5: An open multilingual graph ofgeneral knowledge
 Improving machine reading comprehension withgeneral reading strategies,2018, arXiv preprint arXiv:1810
 A broad-coverage challenge corpus forsentence understanding through inference,2018, In NAACL
 Characterizingadversarial examples based on spatial consistency information for semantic segmentation,2018, InECCV
 Feature denoisingfor improving adversarial robustness,2019, In CVPR
 Robustness and generalization,2012, Machine learning
 You only propagateonce: Painless adversarial training using maximal principle,2019, In NeurIPS
 Generating natural adversarial examples,2018, In ICLR
