title,year,conference
 Pros and cons of airfoil optimization,1998, Frontiers of computational fluid dynamics
 Automated design of magnetic devices by optimizing materialdistribution,1996, IEEE Transactions on Magnetics
 Convolutional neural networks for steady flow ap-proximation,2016, In Proceedings of the 22nd ACM SIGKDD International Conference on KnowledgeDiscovery and Data Mining
 A universal parametric geometry representation method-cst,2007, 2007
 Sailfish: A flexible multi-gpu implementation of the latticeboltzmann method,2014, Computer Physics Communications
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Multi-level cfd-based airfoil shape optimization with auto-mated low-fidelity model selection,2013, Procedia Computer Science
 A surface parameterization method for airfoil optimizationand high lift 2d geometries utilizing the cst methodology,2009, AIAA Paper
 Application of nontraditional optimization techniquesfor airfoil shape optimization,2012, Modelling and Simulation in Engineering
 U-net: Convolutional networks for biomed-ical image segmentation,2015, CoRR
 Pixelcnn++: Improving thepixelcnn with discretized logistic mixture likelihood and other modifications,2017, arXiv preprintarXiv:1701
 Accelerating eulerianfluid simulation with convolutional networks,2016, arXiv preprint arXiv:1607
