title,year,conference
 Tensorflow: Large-scale machinelearning on heterogeneous distributed systems,2016, arXiv preprint arXiv:1603
 A hierarchical approach to computer Hex,2002, Artificial Intelligence
 Thinking fast and slow with deep learning andtree search,2017, arXiv preprint arXiv:1705
 Monte carlo tree search in Hex,2010, IEEETransactions on Computational Intelligence and AI in Games
 Neuro-Dynamic Programming,1886, Athena Scientific
 Training deep convolutional neural networks to play Go,2015, InInternational Conference on Machine Learning
 The complexity of stochastic games,1992, Information and Computation
 Move prediction using deep convolutional neuralnetworks in Hex,2017, IEEE Transactions on Games
 Q-prop:Sample-efficient policy gradient with an off-policy critic,2017, In ICLR
 Playing and solving the game of Hex,2010, PhD thesis
 On nonterminating stochastic games,1966, Management Science
 Dynamic programming and Markov processes,1960, 1960
 Monte-carlo simulation balancing in prac-tice,2010, Computers and Games
0: a pattern-based MCTS Hex player,2013, In International Conference on Computers andGames
 A natural policy gradient,2002, In Advances in neural information processing systems
 Adam: A method for stochastic optimization,2015, In ICLR
 Deep learning,2015, Nature
 Continuous control with deep reinforcement learning,2016, In ICLR
 Markov games as a framework for multi-agent reinforcement learning,1994, InProceedings of the eleventh international conference on machine learning
 Algorithms for sequential decision making,1996, PhD thesis
 Move evaluation in Go using deepconvolutional neural networks,2015, In ICRL
 Human-levelcontrol through deep reinforcement learning,2015, Nature
 Asynchronous methods for deep reinforcementlearning,2016, In International Conference on Machine Learning
 Some games and machines for playing them,1952, 1952
 Scalable parallel DFPN search,2013, In International Conferenceon Computers and Games
 Stronger virtual con-nections in Hex,2015, IEEE Transactions on Computational Intelligence and AI in Games
 Policy gradient methods,2011, In Encyclopedia of Machine Learning
 Robust adversarial reinforce-ment learning,2017, In ICML
 Prioritized experience replay,2016, InICLR
 Proximal policyoptimization algorithms,2017, arXiv preprint arXiv:1707
 Computers and automata,1953, Proceedings of the IRE
 Stochastic games,1953, Proceedings of the National Academy of Sciences
 Monte-carlo simulation balancing,2009, In Proceedings of the 26thAnnual International Conference on Machine Learning
 Masteringthe game of Go with deep neural networks and tree search,2016, Nature
 Mastering chess and shogiby self-play with a general reinforcement learning algorithm,2017, arXiv preprint arXiv:1712
 Masteringthe game of Go without human knowledge,2017, Nature
 The optimizers curse: Skepticism and postdecision surprisein decision analysis,2006, Management Science
 Reinforcement learning: An introduction,2017, Preliminary Draft
 Better computer Go player with neural network and long-term predic-tion,2016, In ICLR
 Sample efficient actor-critic with experience replay,2017, In ICLR
 Simple statistical gradient-following algorithms for connectionist reinforcementlearning,1992, Machine learning
