title,year,conference
 End to end learningfor self-driving cars,2016, arXiv preprint arXiv:1604
 Off-policy actor-critic,2012, arXiv preprintarXiv:1205
 Gradient-free policy architecture search andadaptation,2017, In Sergey Levine
 Q-prop:Sample-efficient policy gradient with an off-policy critic,2016, arXiv preprint arXiv:1611
 Interpolated policy gradient: Merging on-policy and off-policy gradient estimationfor deep reinforcement learning,2017, arXiv preprint arXiv:1706
 Reinforcement learning withdeep energy-based policies,2017, arXiv preprint arXiv:1702
 Reinforcement learning withdeep energy-based policies,2017, In Doina Precup and Yee Whye Teh (eds
 Learning from demon-strations for real world reinforcement learning,2017, arXiv preprint arXiv:1704
 Generative adversarial imitation learning,2016, In Advances in NeuralInformation Processing Systems
 Reinforcement learning with unsupervised auxiliary tasks,2016, arXivpreprint arXiv:1611
 On the sample complexity of reinforcement learning,2003, PhDthesis
 Viz-doom: A doom-based ai research platform for visual reinforcement learning,2016, In ComputationalIntelligence and Games (CIG)
 Learning from limiteddemonstrations,2013, In Advances in Neural Information Processing Systems
 Human-levelcontrol through deep reinforcement learning,2015, Nature
 Safe and efficient off-policyreinforcement learning,2016, In Advances in Neural Information Processing Systems
 A reduction of imitation learning and struc-tured prediction to no-regret online learning,2011, In International Conference on Artificial Intelligenceand Statistics
 Loss is its own reward: Self-supervision for reinforcement learning,2016, arXiv preprint arXiv:1612
 Masteringthe game of go with deep neural networks and tree search,2016, Nature
 Markov decision processes,1983, Comap
 Robot trajectory optimization using approximate inference,2009, In Proceedings of the26th annual international conference on machine learning
 Sample efficient actor-critic with experience replay,2016, arXiv preprintarXiv:1611
 Robustimitation of diverse behaviors,2017, arXiv preprint arXiv:1707
 End-to-end learning of driving models fromlarge-scale video datasets,2016, arXiv preprint arXiv:1612
 Modeling purposeful adaptive behavior with the principle of maximum causalentropy,2010, Carnegie Mellon University
 Maximum entropy inversereinforcement learning,2008, In AAAI
