title,year,conference
 Tensorflow: Large-scale machinelearning on heterogeneous distributed systems,2016, arXiv preprint arXiv:1603
 Leveraging linguisticstructure for open domain information extraction,2015, In ACL (1)
 Neural machine translation by jointlylearning to align and translate,2014, arXiv preprint arXiv:1409
 Helping computers understand language,2010, Official Google Blog
 Nanoconnectomic upper bound on thevariability of synaptic plasticity,2015, In eLife
 Freebase: a collabora-tively created graph database for structuring human knowledge,2008, In Proceedings of the 2008 ACMSIGMOD international conference on Management of data
 Adaptive resonance theory,2003, In The Handbook of Brain Theory andNeural Networks
 Empirical evaluation ofgated recurrent neural networks on sequence modeling,2014, arXiv preprint arXiv:1412
 Language to logical form with neural attention,2016, In Association forComputational Linguistics (ACL)
 Building watson: An overview of the deepqa project,2010, AI Magazine
 Incorporating copying mechanism insequence-to-sequence learning,2016, arXiv preprint arXiv:1603
 From language to programs:Bridging reinforcement learning and maximum marginal likelihood,1051, In ACL (1)
 A fast learning algorithm for deep beliefnets,0899, Neural Comput
 Data recombination for neural semantic parsing,2016, In Association forComputational Linguistics (ACL)
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Auto-encoding variational bayes,2014, ICLR
 What Learning Systems do IntelligentAgents Need? Complementary Learning Systems Theory Updated,1364, Trends in Cognitive Sciences
 Random walk inference and learning in a large scaleknowledge base,2011, In Proceedings of the Conference on Empirical Methods in Natural LanguageProcessing
 Learning dependency-based compositional semantics,2011, InAssociation for Computational Linguistics (ACL)
 Why there are complementary learningsystems in the hippocampus and neocortex: Insights from the successes and failures of connectionistmodels of learning and memory,1995, Psychological Review
 Language as a latent variable: Discrete generative models for sentencecompression,2016, the 2016 Conference on Empirical Methods in Natural Language Processing(EMNLP)
 Distributed representationsof words and phrases and their compositionality,2013, In C
 Key-value memory networks for directly reading documents,2016, arXiv preprintarXiv:1606
 Neural programmer: Inducing latent programswith gradient descent,2015, arXiv preprint arXiv:1511
 Complementarylearning systems,1551, Cognitive Science
 The Development of Thought: Equilibration of Cognitive Structures,0670, Viking Press
 Relation extraction withmatrix factorization and universal schemas,2013, In Human Language Technologies: Conference of theNorth American Chapter of the Association of Computational Linguistics
 Prioritized experience replay,2016, InInternational Conference on Learning Representations
 Entity resolution with markov logic,2006, In Data Mining
 End-to-end memory networks,2015, In Advancesin neural information processing systems
 Pointer networks,2015, In Advances in NeuralInformation Processing Systems
 Memory networks,2014, arXiv preprintarXiv:1410
 Simple statistical gradient-following algorithms for connectionist reinforcementlearning,1992, Machine learning
