title,year,conference
 Towards principled methods for training generative adversarialnetworks,2017, In NIPS 2016 Workshop on Adversarial Training
 Generative and discriminativevoxel modeling with convolutional neural networks,2016, CoRR
 Spectral networks and locallyconnected networks on graphs,2013, CoRR
 Mode regularized generativeadversarial networks,2016, arXiv preprint arXiv:1612
 On Visual Similarity Based 3DModel Retrieval,1467, Computer Graphics Forum
 Convolutional neural networks ongraphs with fast localized spectral filtering,2016, In Advances in Neural Information Processing Systems29: Annual Conference on Neural Information Processing Systems 2016
 Deep generative image models using alaplacian pyramid of adversarial networks,2015, In Advances in neural information processing systems
 Deep unsupervised clustering with gaussian mixture varia-tional autoencoders,2016, arXiv preprint arXiv:1611
 A point set generation network for 3d objectreconstruction from a single image,2016, CoRR
 Generative adversarial nets,2014, In Z
 Fusionnet: 3d object classification using multiple data representa-tions,2016, arXiv preprint arXiv:1607
 3d shapesegmentation with projective convolutional networks,2016, CoRR
 Adam: A method for stochastic optimization,2014, CoRR
 Auto-encoding variational bayes,2013, arXiv preprintarXiv:1312
 Improving variational inference with inverseautoregressive flow,2016, arXiv preprint arXiv:1606
 Pointnet: Deep learning on point setsfor 3d classification and segmentation,2016, arXiv preprint arXiv:1612
 Volumetric and multi-view cnns for object classification on 3d data,2016, In IEEE Conferenceon Computer Vision and Pattern Recognition
 Pointnet++: Deep hierarchicalfeature learning on point sets in a metric space,2017, CoRR
 Unsupervised representation learning with deepconvolutional generative adversarial networks,2015, arXiv preprint arXiv:1511
 Learning representations byback-propagating errors,1988, Cognitive modeling
 Multi-view con-volutional neural networks for 3d shape recognition,2015, In 2015 IEEE International Conference onComputer Vision
 Octree generating networks: Efficientconvolutional architectures for high-resolution 3d outputs,2017, arXiv preprint arXiv:1703
 An efficient and effective convolu-tional auto-encoder extreme learning machine network for 3d feature learning,2016, Neurocomputing
 Dense human bodycorrespondences using convolutional networks,2016, In 2016 IEEE Conference on Computer Vision andPattern Recognition
 Learning a prob-abilistic latent space of object shapes via 3d generative-adversarial modeling,2016, In D
 3d shapenets: A deep representation for volumetric shapes,2015, In IEEE Conference on ComputerVision and Pattern Recognition
 A scalable active framework for region annotation in3d shape collections,2016, ACM Trans
 Syncspeccnn: Synchronized spectral CNN for3d shape segmentation,2016, CoRR
 Deep learning representationusing autoencoder for 3d shape retrieval,2016, 2016
