title,year,conference
 Layer normalization,2016, arXiv preprintarXiv:1607
 Learning long-term dependencies with gradientdescent is difficult,1994, IEEE transactions on neural networks
 On the propertiesof neural machine translation: Encoder-decoder approaches,2014, arXiv preprint arXiv:1409
 Hierarchical multiscale recurrent neural net-works,2016, International Conference on Learning Representations 2017 arXiv:1609
 Neural turing machines,2014, arXiv preprintarXiv:1410
 Recurrent orthogonal networks and long-memorytasks,2016, International Conference on Machine Learning
 Long short-term memory,1997, Neural computation
 Gated orthogonal recurrent units: On learning to forget,2017, arXiv preprintarXiv:1706
 Computational Rigid Vehicle Dynamics,2001, Krieger Publishing Co
 Adam: A method for stochastic optimization,2014, InternationalConference on Learning Representations 2015 arXiv:1412
 Zoneout: Regularizing rnns by randomlypreserving hidden activations,2016, arXiv preprint arXiv:1606
 Quaternions and Rotation Sequences,2002, A primer with applications to orbits
 Building a large annotatedcorpus of english: The penn treebank,1993, Computational linguistics
 Fast-slow recurrent neural networks,2017, arXivpreprint arXiv:1705
 On the difficulty of training recurrent neuralnetworks,2012, arXiv preprint arXiv:1211
 Modern Quantum Mechanics,2010, Pearson
 Computer Vision,2001, Prentice Hall
 Learning to update auto-associative memory in recurrent neural net-works for improving sequence memorization,2017, arXiv preprint arXiv:1709
 Recurrenthighway networks,2017, In Proceedings of the 34th International Conference on Machine Learning
 Neural architecture search with reinforcement learning,2016, InternationalConference on Learning Representations 2017 arXiv:1611
