title,year,conference
 Learning to learn using gradient descent,2001, InInternational Conference on Artificial Neural Networks
 On learning how to learn learning strategies,1995, 1995
 Extracting and composingrobust features with denoising autoencoders,2008, In Proceedings of the 25th international conference on Machinelearning
 Auto-encoding variational bayes,2013, arXiv preprint arXiv:1312
 Building high-level features using large scale unsupervised learning,2011, arXiv preprintarXiv:1112
 Generative adversarial nets,2014, In Advances in neural information processingsystems
 Unsupervised representation learning with deep convolutionalgenerative adversarial networks,2015, arXiv preprint arXiv:1511
 Adversarial feature learning,2016, arXiv preprintarXiv:1605
 Adversarially learned inference,2016, arXiv preprint arXiv:1606
 Unsupervised learning of visual representations by solving jigsaw puzzles,2016, InEuropean Conference on Computer Vision
 Shuffle and learn: unsupervised learning using temporalorder verification,2016, In European Conference on Computer Vision
 Time-contrastive networks: Self-supervisedlearning from multi-view observation,2017, arXiv preprint arXiv:1704
 Learning feature representations with k-means,2012, In Neural networks: Tricks ofthe trade
 Unsupervised deep embedding for clustering analysis,2016, InInternational conference on machine learning
 Unsupervised learning by predicting noise,2017, arXiv preprintarXiv:1704
 Learning factorial codes by predictability minimization,1992, Neural Computation
 Feature extraction through lococode,1999, Neural Computation
 Learning a SynaPtic learning rule,1990, UniVerSit6 de Montreal
 Evolution and design of distributed learning rules,2000, InCombinations of Evolutionary Computation and Neural Networks
 Matching networks forone shot learning,2016, In D
 Optimization as a model for few-shot learning,2016, International Conference onLearning Representations
 Model-agnostic meta-learning for fast adaptation of deepnetworks,2017, In Doina Precup and Yee Whye Teh
 Prototypical networks for few-shot learning,2017, In Advances inNeural Information Processing Systems
 Meta-learning for semi-supervised few-shot classification,2018, arXiv preprintarXiv:1803
 Unsupervised learning via meta-learning,2018, arXiv preprintarXiv:1810
 Supervising unsupervised learning,2018, In Advances in Neural Information Processing Systems
 Practical bayesian optimization of machine learningalgorithms,2012, In Advances in neural information processing systems
 Neural architecture search with reinforcement learning,2017, International Conferenceon Learning Representations
 Designing neural network architectures usingreinforcement learning,2017, International Conference on Learning Representations
 Learning transferable architectures for scalableimage recognition,2018, Proceedings of the IEEE conference on computer vision and pattern recognition
 Large-scale evolution of image classifiers,2017, arXiv preprint arXiv:1703
 Gradient-based hyperparameter optimization throughreversible learning,2015, In International Conference on Machine Learning
 Learning to learn by gradient descent by gradient descent,2016, In Advances in Neural InformationProcessing Systems
 Learning to learn without gradient descent by gradient descent,2016, arXivpreprint arXiv:1611
 Learning to optimize,2017, International Conference on Learning Representations
 Learned optimizers that scale and generalize,2017, InternationalConference on Machine Learning
 Batch normalization: Accelerating deep network training by reducinginternal covariate shift,2015, In Francis Bach and David Blei
 An approximation of the error backpropagation algorithm in apredictive coding network with local hebbian synaptic plasticity,2017, Neural computation
 On the difficulty of training recurrent neural networks,2013, InInternational Conference on Machine Learning
 Truncated back-propagation for bileveloptimization,2018, arXiv preprint arXiv:1810
 Learning multiple layers of features from tiny images,2009, 2009
 Gradient-based learning applied to documentrecognition,1998, Proceedings of the IEEE
 Tensorflow: A system for large-scale machine learning,2016, InOSDI
 Rectifier nonlinearities improve neural network acousticmodels,2013, In Proc
 Searching for activation functions,2017, 2017
 Understanding the exploding gradient problem,2012, CoRR
 Adam: A method for stochastic optimization,2014, arXiv preprint arXiv:1412
 Playing atari with deep reinforcement learning,2013, arXiv preprint arXiv:1312
 An investigation of the gradient descent process in neural networks,1996, PhD thesis
