title,year,conference
 A general-purpose software framework for dynamic optimization,2013, PhD thesis
 Sylvester nor-malizing flows for variational inference,2018, arXiv preprint arXiv:1803
 Neural ordinary dif-ferential equations,2018, Advances in Neural Information Processing Systems
 NICE: Non-linear independent componentsestimation,2014, International Conference on Learning Representations Workshop
 Made: Masked autoencoder fordistribution estimation,2015, In International Conference on Machine Learning
 Neural autoregressiveflows,2018, International Conference on Machine Learning
 Nonlinear Systems,2002, Pearson Education
 Adam: A method for stochastic optimization,2015, InternationalConference on Learning Representations
 Auto-encoding variational bayes,2014, International Conferenceon Learning Representations
 Spectral normalization forgenerative adversarial networks,2018, International Conference on Learning Representations
 Transformationautoregressive networks,2018, International Conference on Machine Learning
 Masked autoregressive flow for densityestimation,2017, In Advances in Neural Information Processing Systems
 Mathematical theory of optimal processes,1962, Routledge
 Learning representations by back-propagating errors,1986, Nature
