title,year,conference
 Bundle adjustment in thelarge,2010, In European Conference on Computer Vision (ECCV)
 Building rome in a day,2011, Commun
 Determining an initial image pair for fixing the scale of a 3dreconstruction from an image sequence,2006, In Pattern Recognition
 Semantic texture for robust dense tracking,2017, InIEEE International Conference on Computer Vision Workshops (ICCVW)
 Scannet: Richly-annotated 3d reconstructions of indoor scenes,2017, In IEEE Conference on Computer Vision andPattern Recognition (CVPR)
 Bundlefu-sion: Real-time globally consistent 3d reconstruction using on-the-fly surface reintegration,2017, ACMTransactions on Graphics
 Photometric bundle adjustment for dense multi-view 3d modeling,2014, InIEEE Conference on Computer Vision and Pattern Recognition (CVPR)
 Generic methods for optimization-based modeling,2012, In AISTATS
 Depth map prediction from a single image using amulti-scale deep network,2014, In International Conference on Neural Information Processing Systems(NIPS)
 Direct sparse odometry,2018, IEEE Transactions on Pattern Analysisand Machine Intelligence
 Lsd-slam: Large-scale direct monocular slam,2014, InEuropean Conference on Computer Vision (ECCV)
 A photometrically calibrated benchmark formonocular visual odometry,2016, CoRR
 Stereoscan: Dense 3d reconstruction inreal-time,2011, In Intelligent Vehicles Symposium (IV)
 Unsupervised monocular depth estima-tion with left-right consistency,2017, In IEEE Conference on Computer Vision and Pattern Recognition(CVPR)
 gvnn: Neural network library for geometric computer vision,2016, In European Conferenceon Computer Vision Workshop (ECCVW)
 In defense of the eight-point algorithm,1997, IEEE Transactions on Pattern Analysis andMachine Intelligence
 Deep residual learning for image recognition,2016, In IEEEConference on Computer Vision and Pattern Recognition (CVPR)
 Accurate and efficient stereo processing by semi-global matching and mutualinformation,2005, In IEEE Computer Society Conference on Computer Vision and Pattern Recognition(CVPR)
 Automatic photo pop-up,2005, In ACM SIGGRAPH
 Adam: A method for stochastic optimization,2015, In InternationalConference on Learning Representations (ICLR)
 Pulling things out of perspective,2014, In IEEEConference on Computer Vision and Pattern Recognition (CVPR)
 Deeper depth prediction with fullyconvolutional residual networks,2016, In International Conference on 3D Vision (3DV)
 Orb-slam: a versatile and accurate monocularslam system,2015, IEEE Transactions on Robotics
 An efficient solution to the five-point relative pose problem,2004, IEEE Transactions on PatternAnalysis and Machine Intelligence
 Numerical Optimization,2006, Springer
 Shrinkage fields for effective image restoration,2014, In IEEE Conference onComputer Vision and Pattern Recognition (CVPR)
 Structure-from-motion revisited,2016, In IEEEConference on Computer Vision and Pattern Recognition (CVPR)
 Gslam: Initialization-robust monocular visual slam via globalstructure-from-motion,2017, In International Conference on 3D Vision (3DV)
 Cnn-slam: Real-time dense monocular slam withlearned depth prediction,2017, In IEEE Conference on Computer Vision and Pattern Recognition(CVPR)
 Bundle adjustment- a modern synthesis,2000, In Vision Algorithms: Theory and Practice
 Demon: Depth and motion network for learning monocular stereo,2017, In IEEEConference on Computer Vision and Pattern Recognition (CVPR)
 Learning depth frommonocular videos using direct methods,2018, In IEEE Conference on Computer Vision and PatternRecognition (CVPR)
 Multicore bundle adjustment,2011, In IEEE Conferenceon Computer Vision and Pattern Recognition (CVPR)
 Multi-scale continuous crfs as sequential deepnetworks for monocular depth estimation,2017, In IEEE Conference on Computer Vision and PatternRecognition (CVPR)
 Deep virtual stereo odometry: Leveragingdeep depth prediction for monocular direct sparse odometry,2018, In European Conference on ComputerVision (ECCV)
 Dilated residual networks,2017, In IEEE Conference on ComputerVision and Pattern Recognition (CVPR)
 Unsupervised learning of depthand ego-motion from video,2017, In IEEE Conference on Computer Vision and Pattern Recognition(CVPR)
 The berhu penalty and the grouped effect,2012, CoRR
