title,year,conference
 Learning efficient algorithms with hierarchical attentivememory,2016, arXiv preprint arXiv:1602
 Adaptiveneural compilation,2016, In Proceedings of the 29th Conference on Advances in Neural InformationProcessing Systems (NIPS)
 Synthesizing data structure transformations frominput-output examples,2015, In Proceedings of the 36th ACM SIGPLAN Conference on ProgrammingLanguage Design and Implementation (PLDI)
 Lifelong perceptualprogramming by example,2017, 2016a
 Higher orderrecurrent networks and grammatical inference,1989, In Proceedings of the 2nd Conference on Advancesin Neural Information Processing Systems (NIPS)
 Neural turing machines,2014, CoRR
 Hybrid computing using a neural network with dynamic external memory,2016, Nature
 Learning totransduce with unbounded memory,2015, In Proceedings of the 28th Conference on Advances in NeuralInformation Processing Systems (NIPS)
 Automating string processing in spreadsheets using input-output examples,2011, In ACMSIGPLAN Notices
 Inferring algorithmic patterns with stack-augmented recurrentnets,2015, In Proceedings of the 28th Conference on Advances in Neural Information ProcessingSystems (NIPS)
 Neural random-access machines,2016, InProceedings of the 4th International Conference on Learning Representations (ICLR)
 Neural programmer: Inducing latent pro-grams with gradient descent,2016, In Proceedings of the 4th International Conference on LearningRepresentations (ICLR)
 Adding gradient noise improves learning for very deep networks,2016, In Proceedingsof the 4th International Conference on Learning Representations (ICLR)
 Type-and-example-directed Program Synthesis,2015, InProceedings of the 36th ACM SIGPLAN Conference on Programming Language Design andImplementation
 Neural programmer-interpreters,2016, In Proceedings of the 4thInternational Conference on Learning Representations (ICLR)
 Memory networks,2015, In Proceedings of the 3rdInternational Conference on Learning Representations (ICLR)
 Learning simple algorithmsfrom examples,2016, In Proceedings of the 33nd International Conference on Machine Learning(ICML)
