title,year,conference
 Fastfm: a library for factorization machines,2015, arXiv preprint arXiv:1505
 Learning long-term dependencies with gradient descent isdifficult,1994, IEEE transactions on neural networks
 Higher-order factorization machines,2016, 2016a
 Polynomial networks and factorization machines:New insights and efficient training algorithms,2016, In Advances in Neural Information ProcessingSystems 29 (NIPS)
 A training algorithm for optimal margin classifiers,1992, InProceedings of the fifth annual workshop on Computational learning theory
 Analysis of individual differences in multidimensional scaling via n-waygeneralization of Eckart-Young decomposition,1970, Psychometrika
 The movielens datasets: History and context,2015, ACM Transactions onInteractive Intelligent Systems (TiiS)
 Foundations of the PARAFAC procedure: models and conditions for an explanatorymultimodal factor analysis,1970, UCLA Working Papers in Phonetics
 On manifolds of tensors of fixed TT-rank,2012, NumerischeMathematik
 Adam: A method for stochastic optimization,2014, arXiv preprint arXiv:1412
 Speeding-up convolutionalneural networks using fine-tuned CP-decomposition,2014, In International Conference on LearningRepresentations (ICLR)
 On the computational efficiency of training neuralnetworks,2014, In Advances in Neural Information Processing Systems 27 (NIPS)
 Tensorizing neural networks,2015, In Advances inNeural Information Processing Systems 28 (NIPS)
 Tensor-Train decomposition,2011, SIAM J
 Factorization machines,2010, In Data Mining (ICDM)
 The density-matrix renormalization group in the age of matrix product states,2011, Annalsof Physics
 Supervised learning with tensor networks,2016, In Advances in NeuralInformation Processing Systems 29 (NIPS)
 Riemannian pursuit for big matrixrecovery,2014, 2014
 Stochastic variance reduced riemannian eigensolver,2016, arXiv preprintarXiv:1605
 Tensor machines for learning target-specific polynomial features,2015, arXivpreprint arXiv:1504
 Fast stochastic optimization on riemannian manifolds,2016, arXivpreprint arXiv:1605
