title,year,conference
 Apprenticeship learning via inverse reinforcement learning,2004, InProceedings of International Conference on Machine Learning (ICML)
 Learning to understand goal specifications by modelling reward,2019, In InternationalConference on Learning Representations (ICLR)
 Learning robot objectivesfrom physical human interaction,2017, In Conference on Robot Learning (CoRL)
 Mixture density networks,1994, Neural Computing Research Group Report
 OpenAI gym,2016, arXiv preprint arXiv:1606
 Learning and querying fastgenerative models for reinforcement learning,2018, In FAIM workshop “Prediction and GenerativeModeling in Reinforcement Learning”
 A simple framework forcontrastive learning of visual representations,2020, In Proceedings of International Conference onMachine Learning (ICML)
 Deepreinforcement learning from human preferences,2017, In Advances in Neural Information ProcessingSystems
 Electra: Pre-trainingtext encoders as discriminators rather than generators,2020, In International Conference on LearningRepresentations (ICLR)
 BERT: Pre-training of deepbidirectional transformers for language understanding,2019, In Proceedings of the Conference of theNorth American Chapter of the Association for Computational Linguistics: Human LanguageTechnologies
 Probabilistic recurrent state-space models,2018, In Proceedings of InternationalConference on Machine Learning (ICML)
 Learning robust rewards with adversarial inverse reinforce-ment learning,2018, In International Conference on Learning Representations (ICLR)
 Learning from observationsusing a single video demonstration and human feedback,2019, In Proceedings of the 18th InternationalConference on Autonomous Agents and MultiAgent Systems
 Soft actor-critic: Off-policy max-imum entropy deep reinforcement learning with a stochastic actor,2018, In Proceedings of InternationalConference on Machine Learning (ICML)
 Learning latent dynamics for planning from pixels,2019, In Proceedings of InternationalConference on Machine Learning (ICML)
 Dream to control: Learningbehaviors by latent imagination,2020, In International Conference on Learning Representations (ICLR)
 Generative adversarial imitation learning,2016, In Advances in NeuralInformation Processing Systems
 Rewardlearning from human preferences and demonstrations in Atari,2018, In Advances in Neural InformationProcessing Systems
 Population based trainingof neural networks,2017, arXiv preprint arXiv:1711
 Deep variationalBayes filters: Unsupervised learning of state space models from raw data,2017, In InternationalConference on Learning Representations (ICLR)
 Auto-encoding variational Bayes,2014, In International Conferenceon Learning Representations (ICLR)
 Learning plannablerepresentations with causal infogan,2018, In Advances in Neural Information Processing Systems
 Algorithms for inverse reinforcement learning,2000, In Proceedingsof International Conference on Machine Learning (ICML)
 Representation learning with contrastive predictivecoding,2018, arXiv preprint arXiv:1807
 Preferencesimplicit in the state of the world,2019, In International Conference on Learning Representations (ICLR)
 Dynamics-awareunsupervised skill discovery,2020, In International Conference on Learning Representations (ICLR)
 Learning to summarize from human feedback,2020, In Advances inNeural Information Processing Systems
 Generative adversarial imitation from observation,2019, InImitation
 Modeling interaction via the principle ofmaximum causal entropy,2010, In Proceedings of International Conference on Machine Learning(ICML)
 Neural architecture search with reinforcement learning,2017, In InternationalConference on Learning Representations (ICLR)
