title,year,conference
 Real-time obstacle avoidance for fast mobile robots,1989, IEEETransactions on systems
 The vector field histogram-fast obstacle avoidance for mobilerobots,1991, IEEE transactions on robotics and automation
 End-to-end object detection with transformers,2020, arXiv preprintarXiv:2005
 Imagenet: A large-scale hi-erarchical image database,2009, In 2009 IEEE conference on computer vision and pattern recognition
 Evolving graphical planner: Contextualglobal planning for vision-and-language navigation,2020, Advances in Neural Information ProcessingSystems
 Learning object relation graph and tentative policy for visualnavigation,2020, arXiv preprint arXiv:2007
 Scene memory transformer forembodied agents in long-horizon tasks,2019, In Proceedings of the IEEE Conference on ComputerVision and Pattern Recognition
 Areyou looking? grounding to multiple modalities in vision-and-language navigation,2019, arXiv preprintarXiv:1906
 Bag of tricks for efficienttext classification,2016, arXiv preprint arXiv:1607
 Self-superviseddeep reinforcement learning with generalized computation graphs for robot navigation,2018, In 2018IEEE International Conference on Robotics and Automation (ICRA)
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 AI2-THOR: An Interactive 3D Environmentfor Visual AI,2017, arXiv
 Understanding the diffi-culty of training transformers,2020, arXiv preprint arXiv:2004
 Learning to navigate incomplex environments,2016, arXiv preprint arXiv:1611
 Asynchronous methods for deep reinforcementlearning,2016, In International conference on machine learning
 Visual representations for semantic target driven navigation,2019, In 2019 InternationalConference on Robotics and Automation (ICRA)
 On-line map building and navigation forautonomous mobile robots,1995, In Proceedings of 1995 IEEE International Conference on Roboticsand Automation
 Neural map: Structured memory for deep reinforcementlearning,2017, arXiv preprint arXiv:1702
 Glove: Global vectors for wordrepresentation,2014, In Proceedings of the 2014 conference on empirical methods in natural languageprocessing (EMNLP)
 Faster r-cnn: Towards real-time objectdetection with region proposal networks,2015, In Advances in neural information processing systems
 Semi-parametric topological memoryfor navigation,2018, arXiv preprint arXiv:1803
 Proximal policyoptimization algorithms,2017, arXiv preprint arXiv:1707
 A deep learning based behavioral ap-proach to indoor autonomous navigation,2018, In 2018 IEEE International Conference on Roboticsand Automation (ICRA)
 Sit-uational fusion of visual representation for visual navigation,2019, arXiv preprint arXiv:1908
 Attention is all you need,2017, In Advances in neural informationprocessing Systems
 Reinforced cross-modal matching and self-supervised imita-tion learning for vision-language navigation,2019, In Proceedings of the IEEE Conference on ComputerVision and Pattern Recognition
 Visual semanticnavigation using scene priors,2018, arXiv preprint arXiv:1810
 Target-driven visual navigation in indoor scenes using deep reinforcement learning,2017, In2017 IEEE international conference on robotics and automation (ICRA)
