title,year,conference
 Improved algorithms for linear stochasticbandits,2011, In Advances in Neural Information Processing Systems
 Mnl-bandit: A dynamiclearning approach to assortment selection,2019, Operations Research
 Regret bounds for lifelong learning,2016, arXivpreprint arXiv:1610
 Provable represen-tation learning for imitation learning via bi-level optimization,2020, arXiv preprint arXiv:2002
 Meta dynamic pricing: Learning across ex-periments,2019, arXiv preprint arXiv:1902
 Representation learning: A review and newperspectives,2013, IEEE transactions on pattern analysis and machine intelligence
 Meta-learning with differ-entiable closed-form solvers,2018, arXiv preprint arXiv:1805
 Multitask learning,1997, Machine learning
 Stochastic linear optimization under banditfeedback,2008, In COLT
 Incremental learning-to-learn with statistical guarantees,2018, arXiv preprint arXiv:1803
 Learning-to-learnstochastic gradient descent with biased regularization,2019, In Proceedings of the 36th InternationalConference on Machine Learning
 Symmetric multivariate and related distributions,2018, CRC Press
 Online meta-learning,2019, InProceedings of the 36th International Conference on Machine Learning
 Sequential batch learning in finite-action linear contextual bandits,2020, arXiv preprintarXiv:2004
 Bilinear bandits with low-rank structure,2019, In International Conference on Machine Learning
 Adaptive gradient-based meta-learning methods,2019, arXiv preprint arXiv:1906
 Stochastic linearbandits with hidden low rank structure,2019, arXiv preprint arXiv:1901
 Transfer from multiple mdps,2011, In Advances in NeuralInformation Processing Systems
 Meta-learning withdifferentiable convex optimization,2019, In Proceedings of the IEEE Conference on Computer Visionand Pattern Recognition
 Nearly minimax-optimal regret for linearly parameterizedbandits,2019, In Conference on Learning Theory
 Tight regret bounds for infinite-armed linear contextualbandits,2019, arXiv preprint arXiv:1905
 Actor-mimic: Deep multitask andtransfer reinforcement learning,2015, arXiv preprint arXiv:1511
 Rapid learning or feature reuse?towards understanding the effectiveness of maml,2019, arXiv preprint arXiv:1909
 Linear bandits with limited adaptivity and learning distri-butional optimal design,2020, arXiv preprint arXiv:2007
 Linearly parameterized bandits,2010, Mathematics ofOperations Research
 Policy distil-lation,2015, arXiv preprint arXiv:1511
 Phase transitions and cyclic phenomena in bandits with switch-ing constraints,2019, In Advances in Neural Information Processing Systems
 Multi-task linear bandits,2018, 2018
 Distral: Robust multitask reinforcement learning,2017, In Advances inNeural Information Processing Systems
 Characterizing and avoiding nega-tive transfer,2019, In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition
