title,year,conference
 Incorporating discrete translation lexiconsinto neural machine translation,2016, In EMNLP
 Tagged back-translation,2019, WMT
 Editorial: Special issue on learningfrom imbalanced data sets,2004, SIGKDD Explor
 Clause restructuring for statistical machinetranslation,2005, In ACL
 Bert: Pre-training of deePbidirectional transformers for language understanding,2019, In NAACL
 Context-aware cross-attentionfor non-autoregressive translation,2020, In COLING
 Mask-predict: Paralleldecoding of conditional masked language models,2019, In EMNLP
 Non-autoregressiveneural machine translation,2018, In ICLR
 Levenshtein transformer,2019, In NIPS
 Non-autoregressive neuralmachine translation with enhanced decoder input,2019, In AAAI
 Multi-tasklearning with shared encoder for non-autoregressive machine translation,2021, In NAACL
 Achieving human parityon automatic chinese to english news translation,2018, In arXiv
 Distilling the knowledge in a neural network,2015, InNIPS Deep Learning and Representation Learning Workshop
 Parallel machine translation withdisentangled context transformer,2020, In arXiv
 Sequence-level knowledge distillation,2016, In EMNLP
 Adam: A method for stochastic optimization,2015, In ICLR
 Six challenges for neural machine translation,2017, In WMT
 Deterministic non-autoregressive neural sequencemodeling by iterative refinement,2018, In EMNLP
 Fpets: Fully parallel end-to-end text-to-speech system,2020, In AAAI
 Flowseq: Non-autoregressive conditional sequence generation with generative flow,2019, In EMNLP
 Improving lexical choice in neural machine translation,2018, In NAACL
 Analyzing uncertainty inneural machine translation,2018, In ICML
 Bleu: a method for automaticevaluation of machine translation,2002, In ACL
 Guiding non-autoregressive neural machine translationdecoding with reordering information,2019, In arXiv
 A study of non-autoregressivemodel for sequence generation,2020, In ACL
 Neural machine translation of rare words withsubword units,2016, In ACL
 Minimizing the bag-of-ngrams difference for non-autoregressive neural machine translation,2019, In AAAI
 Insertion transformer: Flexiblesequence generation via insertion operations,2019, In ICML
 Fast structured decodingfor sequence models,2019, In NIPS
 Lexical and morphological choices in machine translation,2017, 2017
 Modeling coverage for neuralmachine translation,2016, In ACL
 Attention is all you need,2017, In NIPS
 Non-autoregressivemachine translation with auxiliary regularization,2019, In AAAI
 Imitation learning fornon-autoregressive neural machine translation,2019, In ACL
 Understanding knowledge distillation in non-autoregressive machine translation,2020, In ICLR
