title,year,conference
 Imagenet: A large-scalehierarchical image database,2009, In 2009 IEEE conference on computer vision and pattern recognition
 Hawq: Hessianaware quantization of neural networks with mixed-precision,2019, In The IEEE International Conferenceon Computer Vision (ICCV)
 Reinforcement learning inlarge discrete action spaces,2015, ArXiv
 Deep reinforcementlearning in large discrete action spaces,2016, ArXiv
 Addressing function approximation error inactor-critic methods,2018, arXiv preprint arXiv:1802
 Deep residual learning for image recognition,2016, In 2016 IEEEConference on Computer Vision and Pattern Recognition (CVPR)
 Quantization and training of neural networks for efficientinteger-arithmetic-only inference,2018, In Proceedings of the IEEE Conference on Computer Vision andPattern Recognition
 Flexpoint: An adaptive numerical format forefficient training of deep neural networks,2017, In Advances in neural information processing systems
 Fixed point quantization of deep convolu-tional networks,2016, In International Conference on Machine Learning
 Autoq: Automated kernel-wise neuralnetwork quantization,2019, ArXiv
 Mixed precisiontraining,2017, arXiv preprint arXiv:1710
 Weighted-entropy-based quantization for deep neu-ral networks,2017, In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition
 Issues in using function approximation for reinforcementlearning,1993, In Proceedings of the 1993 Connectionist Models Summer School Hillsdale
 Haq: Hardware-aware automatedquantization with mixed precision,2018, In CVPR
 Protecting against evaluation overfitting inempirical reinforcement learning,2011, In 2011 IEEE Symposium on Adaptive Dynamic Programmingand Reinforcement Learning (ADPRL)
 Mixedprecision quantization of convnets via differentiable neural architecture search,2018, arXiv preprintarXiv:1812
 Quantized convolutionalneural networks for mobile devices,2016, In Proceedings of the IEEE Conference on Computer Visionand Pattern Recognition
 Releq: A reinforcement learning approach for deep quantization of neuralnetworks,2018, ArXiv
 Understandingdeep learning requires rethinking generalization,2016, arXiv preprint arXiv:1611
 Lq-nets: Learned quantization forhighly accurate and compact deep neural networks,2018, In Proceedings of the European conference oncomputer vision (ECCV)
 Trained ternary quantization,2016, arXivpreprint arXiv:1612
