title,year,conference
 Minimax regret bounds for reinforce-ment learning,2017, arXiv preprint arXiv:1703
 Stochastic dynamic programming withfactored representations,2000, Artificial intelligence
 Constrained episodic reinforcement learning in concave-convexand knapsack settings,2020, arXiv preprint arXiv:2006
 Policy certificates: Towards accountablereinforcement learning,2019, In International Conference on Machine Learning
 Provablyefficient safe exploration via primal-dual policy optimization,2020, arXiv preprint arXiv:2003
 Q-learning with UCB exploration issample efficient for infinite-horizon MDP,2019, arXiv preprint arXiv:1901
 Con-textual decision processes with low Bellman rank are PAC-learnable,2017, In International Conferenceon Machine Learning
 Efficient reinforcement learning in factored MDPs,1999, In IJCAI
 Bandit algorithms,2020, Cambridge University Press
 A unifying framework for computational reinforcement learning theory,2009, PhD thesis
 Information-theoretic confidence bounds for reinforcementlearning,2019, In Advances in Neural Information Processing Systems
 Influence and variance of a Markov chain: Application to adaptivediscretization in optimal control,1999, In Proceedings of the 38th IEEE Conference on Decision andControl (Cat
 Near-optimal reinforcement learning in factored MDPs,2014, InAdvances in Neural Information Processing Systems
 Eluder dimension and the sample complexity of optimisticexploration,2013, In NIPS
 Learning in Markov decision processes underconstraints,2020, arXiv preprint arXiv:2002
 Towards minimax optimal reinforcement learning in factoredMarkov decision processes,2020, arXiv preprint arXiv:2006
 Reinforcement learning with general valuefunction approximation: Provably efficient approach via bounded eluder dimension,2020, Advances inNeural Information Processing Systems
 Near-optimal reinforcement learning in factored MDPs: Oracle-efficient algorithms for the non-episodic setting,2020, arXiv preprint arXiv:2002
 Sample-optimal parametric q-learning using linearly additive fea-tures,2019, arXiv preprint arXiv:1902
 Tighter problem-dependent regret bounds in reinforcementlearning without domain knowledge using value function bounds,2019, In International Conference onMachine Learning
 Learning nearoptimal policies with low inherent bellman error,2020, arXiv preprint arXiv:2003
 Constrained upper confidence reinforcement learning,2020, arXivpreprint arXiv:2001
 The detailed algorithm is describedin Alg,2021, 3
 26 and Inq,2021, 27
