title,year,conference
 Towards principled methods for training generative adversarialnetworks,2017, In International Conference on Representation Learning
 Neuronlike adaptive elements that can solvedifficult learning control problems,1983, IEEE transactions on systems
 Exploration by random networkdistillation,2018, In International Conference on Learning Representations
 Learning with amigo: Adversarially motivated intrinsic goals,2021, InternationalConference on Learning Representations
 Go-explore: a newapproach for hard-exploration problems,2019, arXiv preprint arXiv:1901
 Diversity is all youneed: Learning skills without a reward function,2018, In International Conference on LearningRepresentations
 Generalization and regularization indqn,2018, arXiv preprint arXiv:1810
 Self-attentional credit as-signment for transfer in reinforcement learning,2020, In International Joint Conference on ArtificialIntelligence
 Self-imitation advantage learning,2021, In InternationalConference on Autonomous Agents and Multiagent Systems
 Only relevant information matters: Filtering out noisysamples to boost rl,2020, In International Joint Conference on Artificial Intelligence
 Learningvalue functions in deep policy gradients using residual variance,2021, In International Conference onLearning Representations
 Automatic goal generation forreinforcement learning agents,2018, In International Conference on Machine Learning
 Noisy networks for exploration,2018, In International Conference on Representation Learning
 A theory of regularized markov decisionprocesses,2019, In International Conference on Machine Learning
 Generative adversarial nets,2014, In Advances in NeuralInformation Processing Systems
 Explaining and harnessing adversarialexamples,2015, In International Conference on Learning Representations
 The reactor: A fast and sample-efficient actor-critic agent for reinforcement learning,2018, InInternational Conference on Learning Representations
 Diversity actor-critic: Sample-aware entropy regularization forsample-efficient exploration,2020, arXiv preprint arXiv:2006
 Deep recurrent q-learning for partially observable mdps,2015, InAAAI Fall Symposium on Sequential Decision Making for Intelligent Agents
 Generative adversarial imitation learning,2016, In Advances in NeuralInformation Processing Systems
 Generalization in reinforcement learning with selective noise injection andinformation bottleneck,2019, In Advances in Neural Information Processing Systems
 Illuminating generalization in deep reinforcement learning through procedurallevel generation,2018, In NeurIPS Workshop on Deep Reinforcement Learning
 Vizdoom:A doom-based ai research platform for visual reinforcement learning,2016, In IEEE Conference onComputational Intelligence and Games
 Adam: A method for stochastic optimization,2015, In InternationalConference on Representation Learning
 Adversarial machine learning at scale,2017, InInternational Conference on Learning Representations
 Network randomization: A simple techniquefor generalization in deep reinforcement learning,2020, In International Conference on LearningRepresentations
 Continuous control with deep reinforcement learning,2016, In InternationalConference on Learning Representations
 Human-level controlthrough deep reinforcement learning,2015, nature
 Asynchronous methods for deep reinforcementlearning,2016, In International Conference on Machine Learning
 Safe and efficient off-policyreinforcement learning,2016, In Advances in Neural Information Processing Systems
 Self-imitation learning,2018, In InternationalConference on Machine Learning
 Curiosity-driven explorationby self-supervised prediction,2017, In International Conference on Machine Learning
 Markov Decision Processes,1994, Wiley
 Ride: Rewarding impact-driven exploration for procedurally-generated environments,2019, In International Conference on Learning Representations
 Trust regionpolicy optimization,2015, In International Conference on Machine Learning
 High-dimensionalcontinuous control using generalized advantage estimation,2016, In International Conference onLearning Representations
 Proximal policyoptimization algorithms,2017, arXiv preprint arXiv:1707
 Observational overfitting inreinforcement learning,2020, In International Conference on Learning Representations
 Temporal Credit Assignment in Reinforcement Learning,1984, PhD thesis
 Munchausen reinforcement learning,2020, InAdvances in Neural Information Processing Systems
 Sample efficient actor-critic with experience replay,2017, In International Conferenceon Learning Representations
 Scalable trust-regionmethod for deep reinforcement learning using kronecker-factored approximation,2017, In Advances inNeural Information Processing Systems
 A dissection of overfitting and generalization incontinuous reinforcement learning,2018, arXiv preprint arXiv:1806
 A study on overfitting in deepreinforcement learning,2018, arXiv preprint arXiv:1804
