title,year,conference
 Regularized learningfor domain adaptation under label shifts,2019, In International Conference on Learning Representations
 Analysis of representations fordomain adaptation,2007, In Advances in neural information processing systems
 Learning imbalanceddatasets with label-distribution-aware margin loss,2019, In Advances in Neural Information ProcessingSystems
 Domain adaptation withconditional distribution matching and generalized label shift,2020, arXiv preprint arXiv:2003
 Class-balanced loss based oneffective number of samples,2019, In CVPR
 Tuning support vector machines for minimax andneyman-pearson classification,2010, IEEE Transactions on Pattern Analysis and Machine Intelligence
 Em-pirical risk minimization under fairness constraints,2018, In Proceedings of the 32nd InternationalConference on Neural Information Processing Systems
 Semi-supervised learning of class balanceunder class-prior change by distribution matching,2014, Neural Networks
 Learning models with uniform performance via distributionally robustoptimization,2018, arXiv preprint arXiv:1810
 Learning with average top-k loss,2017, In Advancesin neural information processing Systems
 Distributionallyrobust counterfactual risk minimization,2020, In Proceedings of the AAAI Conference on ArtificialIntelligence
 Generative adversarial nets,2014, In Zoubin Ghahramani
 Fairness withoutdemographics in repeated loss minimization,2018, In Jennifer Dy and Andreas Krause (eds
 Learning from imbalanced data,2009, IEEE Transactions on Knowledgeand Data Engineering
 Does distribUtionally robUst sUpervisedlearning give robUst classifiers? In Jennifer G,2018, Dy and Andreas KraUse (eds
 DecoUpling representation and classifier for long-tailed recognition,2020, In EighthInternational Conference on Learning RepreSentationS (ICLR)
 Large-scale methods for distribUtionallyrobUst optimization,2020, AdvanceS in Neural Information ProceSSing SyStemS
 Detecting and correcting for label shiftwith black box predictors,2018, In Jennifer Dy and Andreas KraUse (eds
 Domain generalization via invariantfeature representation,2013, In Sanjoy Dasgupta and David McAllester (eds
 Stochastic gradient methods for distributionally robust optimization withf-divergences,2016, In AdvanceS in Neural Information ProceSSing SyStemS (NeurIPS)
 Variance-based regularization with convex objectives,2017, InI
 Adjusting the outputs of a classifier tonew a priori probabilities: A simple procedure,2002, Neural Computation
 Distributionally robust neural networks forgroup shifts: On the importance of regularization for worst-case generalization,2020, In InternationalConference on Learning Representations (ICLR)
 Certifying some distributional robustness withprincipled adversarial training,2017, arXiv preprint arXiv:1710
 Certifiable distributional robustness withprincipled adversarial training,2018, In International Conference on Learning Representations
 Fairness risk measures,2019, In Proceedings of the36th International Conference on Machine Learning
 Adversarial label shift may be related to algorithmic fairness,2020, Abstractly
