title,year,conference
 The lottery tickets hypothesis for supervised and self-supervised pre-trainingin computer vision models,2020, arXiv
 The lottery ticket hypothesis for pre-trained bert networks,2020, arXiv
 Long live the lottery:The existence of winning tickets in lifelong learning,2021, In International Conference on LearningRepresentations
 Lottery tickets in linear models: An analysis of iterativemagnitude pruning,2020, arXiv
 The difficulty of training sparseneural networks,2019, arXiv
 Linear modeconnectivity and the lottery ticket hypothesis,2019, arXiv
 The state of sparsity in deep neural networks,2019, arXiv
 Autogan: Neural architecture searchfor generative adversarial networks,2019, In Proceedings of the IEEE International Conference onComputer Vision
 Im-proved training of wasserstein gans,2017, In Advances in Neural Information Processing Systems 30
 Deep residual learning for image recog-nition,2016, In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition
 Channel pruning for accelerating very deep neural net-works,2017, In Proceedings of the IEEE International Conference on Computer Vision
 Image-to-image translation withconditional adversarial networks,2017, In Proceedings of the IEEE Conference on Computer Visionand Pattern Recognition
 Neural styletransfer: A review,2019, IEEE Transactions on Visualization and Computer Graphics
 Learning multiple layers of features from tiny images,2009, 2009
 Optimal brain damage,1990, In Advances in NeuralInformation Processing Systems 2
 Coupled generative adversarial networks,2016, In Advances in NeuralInformation Processing Systems 29
 Learn-ing efficient convolutional networks through network slimming,2017, In Proceedings of the IEEEInternational Conference on Computer Vision
 Rethinking the value ofnetwork pruning,2019, In 7th International Conference on Learning Representations
 Goodstudents play big lottery better,2021, arXiv
 Proving the lottery tickethypothesis: Pruning is all you need,2020, arXiv
 Sparse transfer learning via winning lottery tickets,2019, arXiv
 cgans with projection discriminator,2018, In 6th InternationalConference on Learning Representations
 Spectral Normalization forGenerative Adversarial Networks,2018, In 6th International Conference on Learning Representations
 Conditional image synthesis with auxil-iary classifier gans,2017, In Proceedings of the 34th International Conference on Machine Learning
 Comparing rewinding and fine-tuning in neuralnetwork pruning,2020, In 8th International Conference on Learning Representations
 Assessinggenerative models via precision and recall,2018, In Advances in Neural Information Processing Systems31
 Co-evolutionary compression for unpaired image translation,2019, In Proceedings of IEEE InternationalConference on Computer Vision
 Picking winning tickets before training bypreserving gradient flow,2020, In 8th International Conference on Learning Representations
 Gan slimming: All-in-one gan compression by a unified optimization framework,2020, In Proceedings of the 16th EuropeanConference on Computer Vision
 Tiny imagenet challenge,2017, Technical report
 Drawing early-bird tickets: Toward more efficient trainingof deep networks,2020, In 8th International Conference on Learning Representations
 Playing the lottery with rewardsand multiple languages: lottery tickets in rl and nlp,2020, In 8th International Conference on LearningRepresentations
 Self-attention generativeadversarial networks,2019, In Proceedings of the 36th International Conference on Machine Learning
 Differentiable augmentation fordata-efficient gan training,2020, In 34th Conference on Neural Information Processing Systems
 Unpaired image-to-image translationusing cycle-consistent adversarial networks,2017, In Proceedings of the IEEE International Conferenceon Computer Vision
