title,year,conference
 Self-Supervised Learning by Cross-Modal Audio-Video Clustering,2019, arXiv preprint arXiv:1911
 Objects that Sound,2018, In ECCV
 SoundNet: Learning Sound Representations fromUnlabeled Video,2016, In NeurIPS
 Layer Normalization,2016, In NeurIPS DeepLearning Symposium
 Deep Equilibrium Models,2019, In NeurIPS
 Trellis Networks for Sequence Modeling,2019, In ICLR
 Multimodal Machine Learning: ASurvey and Taxonomy,2018, IEEE Transactions on Pattern Analysis and Machine Intelligence
 Audiovisual Transformer Architectures for Large-Scale Classifica-tion and Synchronization of Weakly Labeled Audio Events,2019, In ACM MM
 Pruning Convolu-tional Neural Networks with Self-SuPervision,2020, arXiv preprint arXiv:2001
 A Short Note on the Kinetics-700Human Action Dataset,2019, arXiv preprint arXiv:1907
 Angular Visual Hardness,2019, In ICML Workshop on Identifying and UnderstandingDeep Learning Phenomena
 A SimPle Framework forContrastive Learning of Visual RePresentations,2020, arXiv preprint arXiv:2002
 UNITER: UNiversal Image-TExt RePresentation Learning,2019, arXiv preprintarXiv:1909
 Learning Phrase RePresentations using RNN Encoder-Decoder forStatistical Machine Translation,2014, In EMNLP
 Recurrent Stacking of Layers for ComPact Neural Machine TranslationModels,2019, In AAAI
 Looking to Listen at the Cocktail Party: A SPeaker-IndePendentAudio-Visual Model for SPeech SeParation,2018, ACM Transactions on Graphics
 SlowFast Networks for VideoRecognition,2019, In ICCV
 Audio Set: An Ontology and Human-Labeled Datasetfor Audio Events,2017, In ICASSP
 AVA: A VideoDataset of SPatio-temPorally Localized Atomic Visual Actions,2018, In CVPR
 Noise-Contrastive Estimation: A New Estimation Principlefor Unnormalized Statistical Models,2010, In AISTATS
 Video Representation Learning by Dense PredictiveCoding,2019, In ICCV Workshop on Large Scale Holistic Video Understanding
 Deep Residual Learning for ImageRecognition,2016, In CVPR
 Learning deep representations by mutual information estimationand maximization,2019, In ICLR
 Long Short-Term Memory,1997, Neural computation
 Searching for MobileNetV3,2019, In ICCV
 MobileNets: Efficient Convolutional Neural Networks forMobile Vision Applications,2017, arXiv preprint arXiv:1704
 Deep Multimodal Clustering for Unsupervised AudiovisualLearning,2019, In CVPR
 Self-Supervised Spatiotemporal FeatureLearning via Video Rotation Prediction,2018, arXiv preprint arXiv:1811
 The Kinetics Human Action VideoDataset,2017, arXiv preprint arXiv:1705
 EPIC-Fusion: Audio-Visual Temporal Binding for Egocentric Action Recognition,2019, In ICCV
 Self-Supervised Video Representation Learningwith Space-Time Cubic Puzzles,2019, In AAAI
 Cooperative Learning of Audio and Video Modelsfrom Self-Supervised Synchronization,2018, In NeurIPS
 ALBERT: A Lite BERT for Self-supervised Learning of Language Representations,2020, InICLR
 Cheap Orthogonal Constraints in Neural Net-works: A Simple Parametrization of the Orthogonal and Unitary Group,2019, In ICML
 Unicoder-VL: A UniversalEncoder for Vision and Language by Cross-modal Pre-training,2020, In AAAI
 VisualBERT: ASimple and Performant Baseline for Vision and Language,2019, arXiv preprint arXiv:1908
 RoBERTa: A Robustly Optimized BERT PretrainingApproach,2019, arXiv preprint arXiv:1907
 Decoupled Weight Decay Regularization,2019, In ICLR
 ViLBERT: Pretraining Task-Agnostic Visiolin-guistic Representations for Vision-and-Language Tasks,2019, In NeurIPS
 End-to-End Learning of Visual Representations from Uncurated Instructional Videos,2020, InCVPR
 Audio-Visual Instance Discrimination withCross-Modal Agreement,2020, arXiv preprint arXiv:2004
 Multi-modal Deep Learning,2011, In ICML
 Representation Learning with ContrastivePredictive Coding,2018, arXiv preprint arXiv:1807
 Audio-Visual Scene Analysis with Self-Supervised MultisensoryFeatures,2018, In ECCV
 Visually Indicated Sounds,2016, In CVPR
 SpecAugment: A Simple Data Augmentation Method for Automatic Speech Recognition,2019, InINTERSPEECH
 Multi-modal Self-Supervision from Generalized Data Transformations,2020, arXiv preprintarXiv:2003
 Environmental Sound Classification with Convolutional Neural Networks,2015, In MLSP
 Evolving Losses for Unsupervised VideoRepresentation Learning,2020, In CVPR
 Improving Language Under-standing by Generative Pre-Training,2018, Techincal Report
 LanguageModels are Unsupervised Multitask Learners,2019, OpenAI Blog
 XNOR-Net: ImageNetClassification Using Binary Convolutional Neural Networks,2016, In ECCV
 On the Convergence of Adam and Beyond,2018, InICLR
 Pruning Algorithms-A Survey,1993, IEEE Transactions on Neural Networks
 FaceNet: A Unified Embedding for FaceRecognition and Clustering,2015, In CVPR
 Asynchronous TemporalFields for Action Recognition,2017, In CVPR
 VL-BERT: Pre-trainingof Generic Visual-Linguistic Representations,2020, In ICLR
 Learning Video Representationsusing Contrastive Bidirectional Transformer,2019, arXiv preprint arXiv:1906
 VideoBERT: A JointModel for Video and Language Representation Learning,2019, In ICCV
 Unified Multisensory Perception: Weakly-SupervisedAudio-Visual Video Parsing,2020, In ECCV
 Deep Image Prior,2018, In CVPR
 Attention Is All You Need,2017, In NeurIPS
 On MutualInformation in Contrastive Learning for Visual Representations,2020, arXiv preprint arXiv:2005
 Self-supervised Spatiotem-poral Learning via Video Clip Order Prediction,2019, In CVPR
 ShuffleNet: An Extremely EfficientConvolutional Neural Network for Mobile Devices,2018, In CVPR
 The Sound of Pixels,2018, In ECCV
 UnifiedVision-Language Pre-Training for Image Captioning and VQA,2020, In AAAI
 ActBERT: Learning Global-Local Video-Text Representations,2020, In CVPR
 Local Aggregation for Unsupervised Learningof Visual Embeddings,2019, In ICCV
