title,year,conference
 Flexible dataset distillation: Learn labelsinstead of images,2020, arXiv preprint arXiv:2006
 Coresets via bilevel optimization for continuallearning and streaming,2020, arXiv preprint arXiv:2006
 Deep convolutional net-works as shallow gaussian processes,2019, In International Conference on Learning Representations
 Note on the generalized inverse of a matrix product,0036, SIAM Review
 Neural tangent kernel: Convergence and gen-eralization in neural networks,2018, In Advances in Neural Information Processing Systems
 Introduction to coresets: Accurate coresets,2019, arXivpreprint arXiv:1910
 Deep metric learning: A survey,2019, Symmetry
 Gradient-based learning applied todocument recognition,1998, Proceedings of the IEEE
 Deep neural networks as gaussian processes,2018, In International Conference on LearningRepresentations
 Wide neural networks of any depth evolve as linear modelsunder gradient descent,2019, In Advances in Neural Information Processing Systems
 Finite versus infinite neural networks: an empirical study,2020, arXivpreprint arXiv:2007
 Gradient-based hyperparameter optimiza-tion through reversible learning,2015, In International Conference on Machine Learning
 Bayesian deep convolutional networks withmany channels are gaussian processes,2019, In International Conference on Learning Representations
 Neural tangents: Fast and easy infinite neural networks in python,2020, InInternational Conference on Learning Representations
 Coresets and sketches,2016, arXiv preprint arXiv:1601
 Neural kernels without tangents,2020, In InternationalConference on Machine Learning
 On the infinite widthlimit of neural networks with a standard parameterization,2020, arXiv preprint arXiv:2001
 Variational learning of inducing variables in sparse gaussian processes,2009, In ArtificialIntelligence and Statistics
 Dataset distillation,2018, arXivpreprint arXiv:1811
 Using the nystrom method to speed UP kernel ma-chines,2001, In Advances in neural information processing systems
 Wide residUal networks,2016, CoRR
