title,year,conference
 Modular meta-learning,2018, arXiv preprintarXiv:1806
 Neural module networks,2016, InProceedings of the IEEE Conference on Computer Vision and Pattern Recognition
 Neural machine translation by jointlylearning to align and translate,2014, arXiv preprint arXiv:1409
 Learning a synaptic learning rule,1990, Citeseer
 A meta-transfer objective for learning to disentangle causalmechanisms,2019, arXiv:1901
 A framework for the cooperation of learning algorithms,1991, InAdvances in neural information processing systems
 Gated-attention architectures for task-oriented languagegrounding,2017, arXiv preprint arXiv:1706
 Babyai: First steps towards grounded language learningwith a human in the loop,2018, arXiv preprint arXiv:1810
 RlΘ2: Fastreinforcement learning via slow reinforcement learning,2016, arXiv preprint arXiv:1611
 Pathnet: Evolution channels gradient descent in super neuralnetworks,2017, arXiv preprint arXiv:1701
 Recurrent independent mechanisms,2019, arXiv preprint arXiv:1909
 Object files and schemata: Factorizing declarative andprocedural knowledge in dynamical systems,2020, arXiv preprint arXiv:2006
 Groundedlanguage learning in a simulated 3d world,2017, arXiv preprint arXiv:1706
 Evolved policy gradients,2018, In Advances in Neural Information Processing Systems
 Adaptive mixtures oflocal experts,1991, Neural computation
 Modularity matters: Learning invariant relationalreasoning tasks,2018, arXiv preprint arXiv:1806
 Inferring and executing programs for visual reason-ing,2017, In Proceedings of the IEEE International Conference on Computer Vision
 Learning neural causal models from unknown interventions,2019, arXiv preprintarXiv:1910
 Modular networks: Learning to decompose neuralcomputation,2018, In Advances in Neural Information Processing Systems
 Improving generalization in metareinforcement learning using learned objectives,2019, arXiv preprint arXiv:1910
 Generalization without systematicity: On the compositional skillsof sequence-to-sequence recurrent networks,2018, In International Conference on Machine Learning
 A simple neural attentive meta-learner,2017, arXiv preprint arXiv:1707
 Learning to combine top-down and bottom-up signals inrecurrent neural networks with attention over modules,2020, arXiv preprint arXiv:2006
 Optimization as a model for few-shot learning,2016, 2016
 Neural programmer-interpreters,2015, arXiv preprint arXiv:1511
 Routing networks: Adaptive selection ofnon-linear functions for multi-task learning,2017, arXiv preprint arXiv:1711
 Routing networks and thechallenges of modular and compositional computation,2019, arXiv preprint arXiv:1904
 Meta-learning with memory-augmented neural networks,2016, In International conference on machinelearning
 Relational recurrent neuralnetworks,2018, CoRR
 Causal and statistical learning,2016, In OberwolfachReports
 Proximal policyoptimization algorithms,2017, arXiv preprint arXiv:1707
 Outrageously large neural networks: The sparsely-gated mixture-of-experts layer,2017, arXivpreprint arXiv:1701
 Attention is all you need,2017, In Advances in neural informationprocessing systems
 Learning to reinforcement learn,2016, arXivpreprint arXiv:1611
 Building generalizable agents with arealistic and rich 3d environment,2018, arXiv preprint arXiv:1801
 Meta-gradient reinforcement learning,2018, InAdvances in neural information processing systems
 Interactive grounded language acquisition and generaliza-tion in a 2d world,2018, arXiv preprint arXiv:1802
 11 andFig,2021, 12
