title,year,conference
 Efficient and scalable Bayesian neural nets with rank-1factors,2020, In ICML
 Analyzing the role of model uncertainty for electronic healthrecords,2020, In Proceedings of the ACM Conference on Health
 A systematic comparison of Bayesian deeplearning robustness in diabetic retinopathy tasks,2019, arXiv preprint arXiv:1912
 Deep ensembles: A loss landscape perspec-tive,2019, arXiv preprint arXiv:1912
 Neural network ensembles,1990, IEEE transactions on patternanalysis and machine intelligence
 Deep residual learning for imagerecognition,2016, In Proceedings of the IEEE conference on computer vision and pattern recognition
 Benchmarking neural network robustness to commoncorruptions and perturbations,2019, In ICLR
 WhyM heads are better than one: Training a diverse ensemble of deep networks,2015, arXiv preprintarXiv:1511
 Deep exploration viabootstrapped DQN,2016, In NeurIPS
 Measuring the effects of data parallelism on neural network training,2018, arXivpreprint arXiv:1811
 Hydra: Preservingensemble diversity for model distillation,2020, arXiv preprint arXiv:2001
 BatchEnsemble: an alternative approach to efficientensemble and lifelong learning,2020, In International Conference on Learning Representations
 Hyperparameter ensembles forrobustness and uncertainty quantification,2020, In Neural Information Processing Systems
