title,year,conference
 Two numerical approaches to stationary mean-fieldgames,2017, Dynamic Games and Applications
 A characteristic fUnction aPProach to deePimPlicit generative modeling,2020, In CVPR
 MaximUm mean discrePancy gradientflow,2019, In NeurIPS
 Generalized energy based models,2021, In ICLR
 Discrim-inator rejection samPling,2019, In ICLR
 NUmerical methods for stochastic Processes,2011, Lecture Book(in preparation)
 Demystifying MMDGANs,2018, In ICLR
 Large scale GAN training for high fidelitynatural image synthesis,2019, In ICLR
 An analysis of single-layer netWorks in unsuPervisedfeature learning,2011, In AISTATS
 Residualenergy-based models for text generation,2020, In ICLR
 DeeP generativelearning via variational gradient floW,2019, In ICML
 Learning imPlicit generative models With theoreticalguarantees,2020, arXiv preprint arXiv:2002
 Normalizing floWs on Riemannianmanifolds,2016, arXiv preprint arXiv:1611
 Generative adversarial nets,2014, In NeurIPS
 Bias correction of learned generative models using likelihood-free imPortanceWeighting,2019, In NeurIPS
 Im-proved training of Wasserstein gans,2017, In NeurIPS
 Generative adversarial imitation learning,2016, In NeurIPS
 Auto-encoding variational bayes,2014, arXiv preprintarXiv:1312
 Glow: Generative flow with invertible 1x1 convolutions,2018, InNeurIPS
 MMDGAN:Towards deeper understanding of moment matching network,2017, In NeurIPS
 Stein variational gradient descent as gradient flow,2017, In NeurIPS
 A macroscopic crowd motionmodel of gradient flow type,2010, Mathematical Models and Methods in Applied Sciences
 Handling con-gestion in crowd motion modeling,2011, arXiv preprint arXiv:1101
 Spectral normalizationfor generative adversarial networks,2018, In ICLR
 Sobolev descent,2019, In AISTATS
 The geometry of dissipative evolution equations: the porous medium equation,2001, 2001
 Variational inference with normalizing flows,2015, In ICML
 Telescoping density-ratio estimation,2020, InNeurIPS
 Fokker-Planck equation,1996, Springer
 Improved techniques for training score-based generative models,2020, InNeurIPS
 Density ratio estimation in machinelearning,2012, Cambridge University Press
 Discriminator optimal transport,2019, In NeurIPS
 Metropolis-Hastingsgenerative adversarial networks,2019, In ICML
 LOGAN: Latentoptimisation for generative adversarial networks,2020, arXiv preprint arXiv:1912
