title,year,conference
 SPinning UP in DeeP Reinforcement Learning,2018, 2018
 ResidUal algorithms: Reinforcement learning with fUnction aPProximation,1995, InMachine Learning Proceedings 1995
 Policy evalUation networks,2020, arXivpreprint arXiv:2002
 Advances in importance sampling,1988, PhD thesis
 ContinUoUs control with deep reinforcement learning,2015, arXivpreprint arXiv:1509
 Off-policy policy gradient withstate distribUtion correction,2019, arXiv preprint arXiv:1904
 Convergent temporal-difference learning with arbitrary smooth fUnction approxima-tion,2009, In Proceedings of the 22nd International Conference on Neural Information ProcessingSystems
 Gradient temporal-difference learning algorithms,2011, PhD thesis
 Simple random search of static linear policies iscompetitive for reinforcement learning,2018, In Advances in Neural Information Processing Systems
 Policy optimizationvia importance sampling,2018, In Advances in Neural Information Processing Systems
 The monte carlo method,1949, J
 Human-levelcontrol through deep reinforcement learning,2015, Nature
 Memory-based stochastic optimization,1996, In D
 Algaedice:Policy gradient from arbitrary experience,2019, arXiv preprint arXiv:1912
 Natural actor-critic,2008, Neurocomput
 Off-policy temporal difference learningwith function approximation,2001, In ICML
 Evolution strategies as ascalable alternative to reinforcement learning,2017, arXiv preprint arXiv:1703
 Networks adjusting networks,1990, In Proceedings of” DistributedAdaPtive NeuralInformation Processing”
 Policy gradients with parameter-based exploration for control,2008, In Vera Kurkova
 Parameter-exploring policy gradients,0893, Neural Networks
 Practical bayesian optimization of machinelearning algorithms,2012, In Advances in neural information Processing systems
 Conditional Markov processes,1960, Theory of Probability And Its Applications
 Temporal Credit Assignment in Reinforcement Learning,1984, PhD thesis
 Policy gradient methodsfor reinforcement learning with function approximation,1999, In Proceedings of the 12th InternationalConference on Neural Information Processing Systems
 Temporal difference learning and td-gammon,0001, Commun
 Sample efficient actor-critic with experience replay,2016, arXiv preprintarXiv:1611
 Backpropagation through time: what it does and how to do it,1990, Proceedings of theIEEE
