title,year,conference
 Layer normalization,2016, In arXiv
 Neural machine translation by jointlylearning to align and translate,2015, In ICLR
 Training deeper neuralmachine translation models with transparent attention,2018, In EMNLP
 Encoder-decoder with atrous separable convolution for semantic image segmentation,2018, In ECCV
 The best ofboth worlds: Combining recent advances in neural machine translation,2018, In ACL
 Fine-grained attention mechanism for neuralmachine translation,2018, Neurocomputing
 A multilayer convolutional encoder-decoder neural networkfor grammatical error correction,2018, In AAAI
 Better evaluation for grammatical error correction,2012, In NAACL
 How much attention do you need? a granular analysis of neural machine translationarchitectures,2018, In ACL
 Exploiting deep representationsfor neural machine translation,2018, In EMNLP
 Dynamiclayer aggregation for neural machine translation with routing-by-agreement,2019, In AAAI
 Representation degeneration problemin training natural language generation models,2019, In ICLR
 Convolutionalsequence to sequence learning,2017, In ICML
 Mask-predict: Paralleldecoding of conditional masked language models,2019, In EMNLP
 On using monolingual corpora in neural machinetranslation,2015, In arXiv
 Deep residual learning for imagerecognition,2016, In CVPR
 Convolutional neural network architecturesfor matching natural language sentences,2014, In NIPS
 Encoder-decodermodels can benefit from pre-trained masked language models in grammatical error correction,2020, InACL
 An empirical study ofincorporating pseudo data into grammatical error correction,2019, In EMNLP
 Hallucinations inneural machine translation,2019, In OpenReview
 Neuroninteraction based representation composition for neural machine translation,2020, In AAAI
 ROUGE: A package for automatic evaluation of summaries,2004, In Text SummarizationBranches Out
 Layer-wise cross-view decoding forseqUence-to-seqUence learning,2020, arXiv
 FUlly convolUtional networks for semanticsegmentation,2014, In CVPR
 A deep architectUre for matching short texts,2013, In NIPS
 Improving lexical choice in neural machine translation,2019, In NAACL
 Bleu: A method for automaticevaluation of machine translation,2002, In ACL
 A deep reinforced model for abstractivesummarization,2018, In ICLR
 Deep contextualized word representations,2018, In NAACL
 Learning to refine objectsegments,2016, In ECCV
 Using the OUtpUt Embedding to Improve LangUage Models,2017, In EACL
 Leveraging pre-trained checkpoints forseqUence generation tasks,2019, In arXiv
 NeUral machine translation of rare words withsUbword Units,2016, In ACL
 Rethinking batchnormalization in transformers,2020, In ICML
 Cold fUsion: Training seq2seqmodels together with langUage models,2017, In arXiv
 Attention is all yoU need,2017, In NIPS
 RegUlarization of neUralnetworks Using dropconnect,2013, In ICML
 Multi-layer representa-tion fusion for neural machine translation,2018, In COLING
 Rethinking the value of transformer components,2020, In COLING
 Switchout: An efficient data augmentationalgorithm for neural machine translation,2018, In EMNLP
 Deep layer aggregation,2018, In CVPR
 Pegasus: Pre-training with extractedgap-sentences for abstractive summarization,2020, In ICML
 Exfuse: Enhancing featurefusion for semantic segmentation,2018, In ECCV
