title,year,conference
 Mechanism design viamachine learning,2005, In 46th Annual IEEE Symposium on Foundations of Computer Science (FOCS2005)
 Sample complexity of automatedmechanism design,2016, In Advances in Neural Information Processing Systems
 Online auctions and multi-scale online learning,2017, In Proceedings of the 2017 ACM Conference on Economics and Computation
 A duality based unified approach to bayesianmechanism design,2016, In Proceedings of the 48th ACM Conference on Theory of Computation(STOC)
 An efficient ε-bic to BICtransformation and its application to black-box reduction in revenue maximization,2019, CoRR
 Strong duality for a multiple-goodmonopolist,2017, Econometrica
 Sampling and representation complexity of revenuemaximization,2014, In International Conference on Web and Internet Economics
 Bernoulli factories andblack-box reductions in mechanism design,2017, In Proceedings of the 49th Annual ACM SIGACTSymposium on Theory of Computing
 Deep learning for revenue-optimal auctionswith budgets,2018, In Proceedings of the 17th International Conference on Autonomous Agents andMultiagent Systems
 Deep learning for multi-facilitylocation mechanism design,2018, In Proceedings of the 17th International Joint Conference on ArtificialIntelligence (IJCAI 2018)
 Efficient empirical revenue maximization in single-parameter auction environments,2017, In Proceedings of the 49th Annual ACM SIGACT Symposiumon Theory of Computing
 The sample complexity of up-to-ε multidi-mensional revenue maximization,2018, In 59th IEEE Annual Symposium on Foundations of ComputerScience
 Generative adversarial nets,2014, In Advances in NeuralInformation Processing Systems
 Settling the sample complexity of single-parameterrevenue maximization,2019, In Proceedings of the 51st Annual ACM SIGACT Symposium on Theoryof Computing
 Approximate Revenue Maximization with Multiple Items,2012, In the 13thACM Conference on Electronic Commerce (EC)
 Maximizing Revenue with Multiple Goods: Nonmonotonicity andOther Observations,2015, Theoretical Economics
 Bayesian Algorithmic Mechanism Design,2010, In the 42nd ACMSymposium on Theory of Computing (STOC)
 On revenue maximization for selling multiple independentlydistributed items,2013, Proceedings of the National Academy of Sciences
 Learning simple auctions,2016, In Conference on LearningTheory
 Optimal auction design,1981, Mathematics of operations research
 A permutation-equivariant neuralnetwork architecture for auction design,2021, In Proceedings of the AAAI Conference on ArtificialIntelligence
 Ironing in the dark,2016, In Proceedings of the 2016 ACMConference on Economics and Computation
 Simple mechanisms for a subadditive buyer andapplications to revenue monotonicity,2018, ACM Transactions on Economics and Computation (TEAC)
 Automated mechanism design via neural networks,2019, InProceedings of the 18th International Conference on Autonomous Agents and Multiagent Systems
 A sample complexity measure with applications to learning optimal auctions,2017, InAdvances in Neural Information Processing Systems
 A neuralarchitecture for designing truthful and efficient auctions,2019, arXiv preprint arXiv:1907
