title,year,conference
 The im algorithm: a variational approach to informationmaximization,2003, In Advances in neural information processing systems
 Distributed distributional deterministicpolicy gradients,2018, arXiv preprint arXiv:1804
 Openai gym,2020, arXiv preprint arXiv:1606
 Diversity is all you need:Learning skills without a reward function,2018, arXiv preprint arXiv:1802
 Fast graph representation learning with PyTorch Geometric,2016, InICLR Workshop on Representation Learning on Graphs and Manifolds
 Dropout as a bayesian approximation: Representing modeluncertainty in deep learning,2016, In international conference on machine learning
 Variational intrinsic control,2016, arXivpreprint arXiv:1611
 Reinforcement learning for improving agent design,2019, Artificial life
 Soft actor-critic: Off-policy maxi-mum entropy deep reinforcement learning with a stochastic actor,2018, arXiv preprint arXiv:1801
 One policy to control them all: Shared modularpolicies for agent-agnostic control,2020, arXiv preprint arXiv:2007
 Evolving a diversity of virtual creatures through novelty searchand local competition,2011, In Proceedings of the 13th annual conference on Genetic and evolutionarycomputation
 Quality and diversity inevolutionary modular robotics,2020, arXiv preprint arXiv:2008
 Representation learning with contrastive predictivecoding,2018, arXiv preprint arXiv:1807
 Learning to controlself-assembling morphologies: a study of generalization via modularity,2019, In Advances in NeuralInformation Processing Systems
 Graph networks as learnable physics engines for inference andcontrol,2018, arXiv preprint arXiv:1806
 Jointly learning to constructand control agents using deep reinforcement learning,2019, In 2019 International Conference onRobotics and Automation (ICRA)
 Prioritized experience replay,2015, arXivpreprint arXiv:1511
 Proximal policyoptimization algorithms,2017, arXiv preprint arXiv:1707
 Dynamics-awareunsupervised discovery of skills,2019, arXiv preprint arXiv:1907
 Evolving virtual creatures,1994, In Proceedings of the 21st annual conference on Computergraphics and interactive techniques
 Deepmind control suite,2018, arXiv preprintarXiv:1801
 Nervenet: Learning structured policy withgraph neural networks,2018, In International Conference on Learning Representations
 Neural graph evolution: Towards efficientautomatic robot design,2019, arXiv preprint arXiv:1906
