title,year,conference
 Online continual learning with notask boundaries,2019, arXiv preprint arXiv:1903
 Learning to continually learn,2020, arXiv preprint arXiv:2002
 On the inductive bias of neural tangent kernels,2019, In Advances inNeural Information Processing Systems
 Rie-mannian walk for incremental learning: Understanding forgetting and intransigence,2018, In ECCV
 Efficientlifelong learning with a-gem,2018, ArXiv
 On tiny episodic memories in continuallearning,2019, arXiv preprint arXiv:1902
 Uncertainty-guidedcontinual learning with bayesian neural networks,2019, arXiv preprint arXiv:1906
 Orthogonal gradient descent for continuallearning,2019, ArXiv
 Towards robust evaluations of continual learning,2018, ArXiv
 Deep ensembles: A loss landscape perspec-tive,2019, arXiv preprint arXiv:1912
 Linear modeconnectivity and the lottery ticket hypothesis,2020, In ICML 2020: 37th International Conference onMachine Learning
 Dynamic few-shot visual learning without forgetting,2018, InProceedings ofthe IEEE Conference on Computer Vision and Pattern Recognition
 An empiricalinvestigation of catastrophic forgeting in gradient-based neural networks,2013, CoRR
 Overcoming catastrophic interference by conceptors,2017, arXiv preprintarXiv:1707
 Overcoming catastrophic interference using conceptor-aided backpropa-gation,2018, In ICLR 2018
 Re-evaluating continual learning scenarios: Acategorization and case for strong baselines,2018, arXiv preprint arXiv:1810
 Reconciling meta-learningand continual learning with online mixtures of tasks,2019, In NeurIPS
 Policy consolidation for continualreinforcement learning,2019, arXiv preprint arXiv:1902
 Continual learning: A comparative study on how to defy forgettingin classification tasks,2019, ArXiv
 Overcomingcatastrophic forgetting by incremental moment matching,2017, In Neural information processingsystems
 Learn to grow: Acontinual structure learning framework for overcoming catastrophic forgetting,2019, arXiv preprintarXiv:1904
 Gradient episodic memory for continual learning,2017, InAdvances in Neural Information Processing Systems
 Alleviating catastrophic forgettingusing context-dependent gating and synaptic stabilization,2018, Proceedings of the National Academyof Sciences of the United States of America
 Catastrophic interference in connectionist networks: Thesequential learning problem,1989, 1989
 Under-standing the role of training regimes in continual learning,2020, arXiv preprint arXiv:2006
 Toward understanding catastrophic forgetting in continual learning,2019, arXiv preprintarXiv:1908
 Anatomy of catastrophic forgetting: Hiddenrepresentations and task semantics,2020, arXiv preprint arXiv:2007
 icarl:Incremental classifier and representation learning,2016, 2017 IEEE Conference on Computer Vision andPattern Recognition (CVPR)
 Closed-loop gan for continual learning,2018, arXiv preprintarXiv:1811
 Experiencereplay for continual learning,2018, arXiv preprint arXiv:1811
 Progressive neural networks,2016, arXiv preprintarXiv:1606
 Continual learning with deep generativereplay,2017, In Advances in Neural Information Processing Systems
 Functional regularisation for continual learning using gaussian processes,2019, arXiv preprintarXiv:1901
 In the wild: From ml models to pragmatic ml systems,2020, ArXiv
 Few-shot self reminder to overcome catastrophicforgetting,2018, arXiv preprint arXiv:1812
 Supermasks in superposition,2020, ArXiv
 SOLA: Continual learning with second-order lossapproximation,2020, arXiv preprint arXiv:2006
 Lifelong learning with dynamicallyexpandable networks,2018, In Sixth International Conference on Learning Representations
 Continuous learning of context-dependentprocessing in neural networks,2018, arXiv preprint arXiv:1810
 Prototype reminding for continuallearning,2019, arXiv preprint arXiv:1905
