title,year,conference
 Grad-cam++: Generalized gradient-based visual explanations for deep convolutional netWorks,2018, In 2018IEEE Winter Conference on Applications of Computer Vision (WACV)
 Efficientlifelong learning With A-GEM,2019, In International Conference on Learning Representations
 LearningWithout memorizing,2019, In Proceedings of the IEEE Conference on Computer Vision and PatternRecognition
 Adver-sarial continual learning,2020, In European Conference on Computer Vision (ECCV)
 Pathnet: Evolution channels gradient descent in superneural networks,2017, arXiv preprint arXiv:1701
 A growing neural gas network learns topologies,1995, Advances in neural informationprocessing Systems
 Memory efficient experience replay forstreaming learning,2019, In 2019 International Conference on Robotics and Automation (ICRA)
 Deep generative dual memory network for continuallearning,2017, arXiv preprint arXiv:1710
 Overcom-ing catastrophic forgetting in neural networks,2017, Proceedings of the national academy of sciences
 Learning without forgetting,2016, In European Conference on ComputerVision
 On the variance of the adaptive learning rate and beyond,2019, arXiv preprint arXiv:1908
 Gradient episodic memory for continual learning,2017, In Advances in NeuralInformation Processing Systems
 Packnet: Adding multiple tasks to a single network by iterativepruning,2018, In IEEE Conference on Computer Vision and Pattern Recognition (CVPR)
 A” neural-gas” network learns topologies,1991, 1991
 Why there are complementarylearning systems in the hippocampus and neocortex: insights from the successes and failures ofconnectionist models of learning and memory,1995, Psychological review
 Rise: Randomized input sampling for explanation ofblack-box models,2018, In Proceedings of the British Machine Vision Conference (BMVC)
 icarl:Incremental classifier and representation learning,2017, In CVPR
 ” why should i trust you?” explaining thepredictions of any classifier,2016, In Proceedings of the 22nd ACM SIGKDD international conferenceon knowledge discovery and data mining
 Learning to learn without forgetting by maximizing transfer and minimizing interfer-ence,2018, arXiv preprint arXiv:1810
 Right for the right reasons: Train-ing differentiable models by constraining their explanations,2017, arXiv preprint arXiv:1703
 Progressive neural networks,2016, arXiv preprintarXiv:1606
 Grad-cam: Visual explanations from deep networks via gradient-based local-ization,2017, In Proceedings of the IEEE international conference on computer vision
 Regional multi-scale approach for visually pleasingexplanations of deep neural networks,2018, arXiv preprint arXiv:1807
 Overcoming catastrophicforgetting with hard attention to the task,2018, In Jennifer Dy and Andreas Krause (eds
 Continual learning with deep generativereplay,2017, In Advances in Neural Information Processing Systems
 Not just a blackbox: Learning important features through propagating activation differences,2016, arXiv preprintarXiv:1605
 Lifelong machine learning systems: Beyond learningalgorithms,2013, In 2013 AAAI spring symposium series
 Deep inside convolutional networks: Vi-sualising image classification models and saliency maps,2013, arXiv preprint arXiv:1312
 Smoothgrad:removing noise by adding noise,2017, arXiv preprint arXiv:1706
 Striving forsimplicity: The all convolutional net,2014, arXiv preprint arXiv:1412
 Axiomatic attribution for deep networks,2017, arXivpreprint arXiv:1703
 Lifelong robot learning,1995, Robotics and autonomous systems
 Lifelong learning with dynamicallyexpandable networks,2018, In International Conference on Learning Representations
 Visualizing and understanding convolutional networks,2014, InEuropean conference on computer vision
 Object detectorsemerge in deep scene cnns,2014, arXiv preprint arXiv:1412
 Learning deepfeatures for discriminative localization,2016, In Proceedings of the IEEE conference on computervision and pattern recognition
6 ± 0,2016,4	53
4 ± 0,2016,8	96
