title,year,conference
 Cormorant: Covariant molecular neuralnetworks,2019, In Advances in Neural Information Processing Systems
 Learning to learn by gradient descent by gradientdescent,2016, In Advances in neural information processing systems
 B-spline cnns on lie groups,2019, arXiv preprint arXiv:1909
 Xception: Deep learning with depthwise separable convolutions,2017, In Proceedings ofthe IEEE conference on computer vision and pattern recognition
 Group equivariant convolutional networks,2016, In International conferenceon machine learning
 A general theory of equivariant cnns on ho-mogeneous spaces,2019, In Advances in Neural Information Processing Systems
 Deepsphere: towardsan equivariant graph-based spherical cnn,2019, In ICLR Workshop on Representation Learning onGraphs and Manifolds
 Generalizing convolutionalneural networks for equivariance to lie groups on arbitrary continuous data,2020, arXiv preprintarXiv:2002
 Meta-learning surrogate models for sequential decisionmaking,2019, arXiv preprint arXiv:1903
 Conditional neural processes,2018, arXiv preprintarXiv:1807
 Neural processes,2018, arXiv preprint arXiv:1807
 Convolutional conditional neural processes,2019, arXiv preprint arXiv:1910
 Hamiltonian neural networks,2019, In Advancesin Neural Information Processing Systems 
 Deep learning on lie groups forskeleton-based action recognition,2017, In Proceedings of the IEEE conference on computer vision andpattern recognition
 Depthwise separable convolutions for neuralmachine translation,2017, arXiv preprint arXiv:1706
 Attentive neural processes,2019, arXiv preprint arXiv:1901
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Auto-encoding variational bayes,2013, arXiv preprintarXiv:1312
 On the generalization of equivariance and convolution in neuralnetworks to the action of compact groups,2018, arXiv preprint arXiv:1802
 Metalearning: a survey of trends andtechnologies,2015, Artificial intelligence review
 The functional neural process,2019, InAdvances in Neural Information Processing Systems
 Learning group structure and disentan-gled representations of dynamical environments,2020, arXiv preprint arXiv:2002
 Optimization as a model for few-shot learning,2016, In Proceedings ofthe 5th International Conference on Learning Representation
 Meta-learning with latent embedding optimization,2018, arXiv preprintarXiv:1807
 Hamiltonian graphnetworks with ode integrators,2019, arXiv preprint arXiv:1909
 Meta-learning with memory-augmented neural networks,2016, In International conference on machinelearning
 Prototypical networks for few-shot learning,2017, InAdvances in neural information processing systems
 Hamiltonian generative networks,2019, arXiv preprint arXiv:1909
 Metafun: Meta-learning with iterative functional updates,2019, arXiv preprint arXiv:1912
 Symplectic ode-net: Learninghamiltonian dynamics with control,2019, arXiv preprint arXiv:1909
