title,year,conference
 Option discovery in the absence of rewards with mani-fold analysis,2020, arXiv preprint arXiv:2003
 Representation learning: A review and newperspectives,2013, IEEE transactions on pattern analysis and machine intelligence
 Generalization in reinforcement learning: Safely approxi-mating the value function,1995, In Advances in neural information processing systems
 The multivariate gaussian distribution,2008, Section Notes
 Derivations for linear algebra and optimization,2007, Berkeley
 Hierarchical policylearning is sensitive to goal space design,2019, arXiv preprint arXiv:1905
 Deep spatialautoencoders for visuomotor learning,2016, In 2016 IEEE International Conference on Robotics andAutomation (ICRA)
 Invariant object recognition and pose esti-mation with slow feature analysis,2011, Neural computation
 Learning actionable representations with goal-conditioned policies,2018, arXiv preprint arXiv:1811
 Unsupervisedfeature learning from temporal data,2015, arXiv preprint arXiv:1504
 Learning to linearize under uncertainty,2015, InAdvances in Neural Information Processing Systems
 Soft actor-critic: Off-policy maximum entropy deep reinforcement learning with a stochastic actor,2018, arXiv preprintarXiv:1801
 Matrix analysis,2012, Cambridge university press
 Slow and steady feature analysis: higher order temporalcoherence in video,2016, In Proceedings of the IEEE Conference on Computer Vision and PatternRecognition
 Discovering options for explorationby minimizing cover time,2019, arXiv preprint arXiv:1903
 Exploration in reinforcementlearning with deep covering options,2020, In International Conference on Learning Representations
 Emi: Ex-ploration with mutual information,2019, In International Conference on Machine Learning
 Auto-encoding variational bayes,2013, arXiv preprintarXiv:1312
 Pac reinforcement learning with richobservations,2016, In Advances in Neural Information Processing Systems
 Deep successorreinforcement learning,2016, arXiv preprint arXiv:1606
 Reinforcement learning on slow features ofhigh-dimensional input streams,2010, PLoS Comput Biol
 State represen-tation learning for control: An overview,2018, Neural Networks
 Learning multi-level hierarchieswith hindsight,2019, In International Conference on Learning Representations
 A laplacian framework for optiondiscovery in reinforcement learning,2017, arXiv preprint arXiv:1703
 Eigenoption discovery through the deep successor representation,2017, arXiv preprintarXiv:1710
 Learning to navigate incomplex environments,2016, arXiv preprint arXiv:1611
 Human-levelcontrol through deep reinforcement learning,2015, nature
 Data-efficient hierarchicalreinforcement learning,2018, In Advances in Neural Information Processing Systems
 Hierarchical foresight: Self-supervised learning of long-horizon tasksvia visual subgoal generation,2019, arXiv preprint arXiv:1909
 Planning with goal-conditionedpolicies,2019, In Advances in Neural Information Processing Systems
 Representation learning with contrastive predic-tive coding,2018, arXiv preprint arXiv:1807
 Deep exploration viabootstrapped DQN,2016, In Advances in neural information processing systems
 Unsupervised learn-ing of goal spaces for intrinsically motivated goal exploration,2018, arXiv preprint arXiv:1803
 Successor options: An option discoveryframework for reinforcement learning,2019, arXiv preprint arXiv:1905
 Planning simple trajectories using neural subgoalgenerators,1993, In From Animals to Animats 2: Proceedings of the Second International Conferenceon Simulation of Adaptive Behavior
 Trust regionpolicy optimization,2015, In International conference on machine learning
 Masteringthe game of go with deep neural networks and tree search,2016, nature
 Learning goal embeddingsvia self-play for hierarchical reinforcement learning,2018, arXiv preprint arXiv:1811
 Feudal networks for hierarchical reinforcement learning,2017, arXivpreprint arXiv:1703
 Learning invariance manifolds,1999, Neurocomputing
 Slow feature analysis: Unsupervised learning of invari-ances,2002, Neural computation
 The laplacian in rl: Learning representations withefficient approximations,2018, arXiv preprint arXiv:1810
 Generating adjacency-constrained subgoals in hierarchical reinforcement learning,2020, arXiv preprint arXiv:2006
 Target-driven visual navigation in indoor scenes using deep reinforcement learning,2017, In2017 IEEE international conference on robotics and automation (ICRA)
