title,year,conference
 State abstractions for lifelongreinforcement learning,2018, In International Conference on Machine Learning
 Meta-learning by adjusting priors based on extended PAC-Bayes theory,2018, InInternational Conference on Machine Learning (ICML)
 Online multi-task learning forpolicy gradient methods,2014, In International conference on machine learning
 Dynamic Programming,1957, Princeton University Press
 Neuro-Dynamic Programming,1886, Athena Scientific
 Sparse multi-task reinforcementlearning,2014, In Z
 Gradnorm: Gradientnormalization for adaptive loss balancing in deep multitask networks,2018, In Jennifer G
 Hidden Parameter Markov Decision Processes: A Semi-parametric Regression Approach for Discovering Latent Task Parametrizations,1308, arXiv:1308
 Metrics for finite markov decision processes,2004, InProceedings of the 20th Conference on Uncertainty in Artificial Intelligence
 Bisimulation metrics for continuous markovdecision processes,0097, SIAM J
 Deep-mdp: Learning continuous latent space models for representation learning,2019, arXiv preprintarXiv:1906
 Equivalence notions and model minimization inmarkov decision processes,2003, Artificial Intelligence
 Soft actor-critic: Off-policymaximum entropy deep reinforcement learning with a stochastic actor,1861, volume 80 of ProceedingsOfMachine Learning Research
 Notes on State Abstractions,2018, pp
 Abstraction selection in model-based reinforcementlearning,2015, In InternatiOnal COnference On Machine Learning
 Planning and acting inpartially observable stochastic domains,0004, Artif
 Towards a unified theory of state abstractionfor mdps,2006, In PrOceedings Of the Ninth InternatiOnal SympOsium On Artificial Intelligence andMathematics
 Algorith-mic framework for model-based deep reinforcement learning with theoretical guarantees,2019, InInternatiOnal COnference On Learning RepresentatiOns
 The benefit of multitaskrepresentation learning,1532, J
 Integral probability metrics and their generating classes of functions,1997, Advances inApplied Probability
 Actor-mimic: Deep multitask and transferreinforcement learning,2016, In ICLR
 Generalized Hidden ParameterMDPs Transferable Model-based RL in a Handful of Trials,2002, arXiv:2002
 Efficient off-policymeta-reinforcement learning via probabilistic context variables,2019, In Kamalika Chaudhuri and RuslanSalakhutdinov (eds
 ProMP: Proximalmeta-policy search,2019, In International Conference on Learning Representations
 Sequential transfer in reinforcementlearning with a generative model,2020, In Proceedings of the 35th International Conference on MachineLearning
 Improvingsample efficiency in model-free reinforcement learning from images,2019, 2019
 Meta-learningwithout memorization,2020, In International Conference on Learning Representations
 Invariant causal prediction for block mdps,2020, In International Conferenceon Machine Learning (ICML)
 Learninginvariant representations for reinforcement learning without reconstruction,2020, arXiv preprintarXiv:2006
