title,year,conference
 Feudal multi-agent hierarchies for cooperative reinforcementlearning,2019, arXiv preprint arXiv:1901
 Generalization to new actions in reinforcement learn-ing,2020, In Proceedings of the 37th International Conference on Machine Learning
 Emergent tool use from multi-agent autocurricula,2020, In Proceedings of the InternationalConference on Learning Representations (ICLR)
 Dota 2 with largescale deep reinforcement learning,2019, arXiv preprint arXiv:1912
 Deep coordination graphs,2020, In Proceedingsof the 37th International Conference on Machine Learning
 Multi-agent fully decentralized value function learningwith linear convergence rates,2018, arXiv preprint arXiv:1810
 Learn-ing action representations for reinforcement learning,2019, In International Conference on MachineLearning
 Learning action-transferable policy with action embedding,2019, arXiv preprint arXiv:1909
 Hierarchical relative entropy policy search,2012, InArtificial Intelligence and Statistics
 Tarmac: Targeted multi-agent communication,2019, In International Conference onMachine Learning
 DeeP rein-forcement learning in large discrete action sPaces,2015, arXiv preprint arXiv:1512
 Hierarchical Policylearning is sensitive to goal sPace design,2019, arXiv preprint arXiv:1905
 A density-based algorithm fordiscovering clusters in large sPatial databases with noise,1996, In KDD
 Learning tocommunicate with deep multi-agent reinforcement learning,2016, In Advances in Neural InformationProcessing Systems
 Learning actionable representations with goalconditioned policies,2018, In International Conference on Learning Representations
 The organization of work in social insect colonies,1996, Nature
 Variational intrinsic control,2016, arXivpreprint arXiv:1611
 Multiagent planning with factored mdps,2002, InAdvances in neural information processing systems
 Coordinated reinforcement learning,2002, InICML
 Cooperative multi-agent control usingdeep reinforcement learning,2017, In International Conference on Autonomous Agents and MultiagentSystems
 Deepreinforcement learning with a natural language action space,2016, In Proceedings of the 54th AnnualMeeting of the Association for Computational Linguistics (Volume 1: Long Papers)
 Social influence as intrinsic motivation for multi-agent deepreinforcement learning,2019, In International Conference on Machine Learning
 Hierarchical multi-agent control of traffic lights based on collectivelearning,2018, Engineering applications of artificial intelligence
 Emi: Ex-ploration with mutual information,2019, In International Conference on Machine Learning
 Learning to coordinate manipulation skills viaskill behavior diversification,2019, In International Conference on Learning Representations
 Learning multi-level hierarchieswith hindsight,2018, In International Conference on Learning Representations
 Multi-agentactor-critic for mixed cooperative-competitive environments,2017, In Advances in Neural InformationProcessing Systems
 Diff-dac: Distributed actor-critic for multitask deepreinforcement learning,2017, arXiv preprint arXiv:1710
 Symmetry detection and exploitation for function approxi-mation in deep rl,2017, In Proceedings of the 16th Conference on Autonomous Agents and MultiAgentSystems
 Symmetry learning for function approximation in reinforce-ment learning,2017, arXiv preprint arXiv:1706
 Maven: Multi-agentvariational exploration,2019, In Advances in Neural Information Processing Systems
 Data-efficient hierarchicalreinforcement learning,2018, In Advances in Neural Information Processing Systems
 Hierarchical foresight: Self-supervised learning of long-horizon tasksvia visual subgoal generation,2019, In International Conference on Learning Representations
 Planning with goal-conditionedpolicies,2019, In Advances in Neural Information Processing Systems
 When does communication learning needhierarchical multi-agent deep reinforcement learning,2019, Cybernetics and Systems
