title,year,conference
 Deep variational informationbottleneck,2017, In The International Conference on Representation Learning
 Subgraph neural net-works,2020, arXiv preprint arXiv:2006
 Spectral clustering with graph neuralnetworks for graph pooling,2020, In Proceedings of the 37th International Conference on MachineLearning
 Fastgcn: fast learning with graph convolutional networks viaimportance sampling,2018, arXiv preprint arXiv:1801
 Edge contraction pooling for graph neural networks,2019, CoRR
 Asymptotic evaluation of certain markov process expectationsfor large time,1983, Communications on Pure and Applied Mathematics
 Efficientalgorithms for densest subgraph discovery,2019, Proceedings of VLDB Endowment
 Learning discrete structuresfor graph neural networks,2019, In ICML
 Graph u-nets,2019, In ICML
 Neuralmessage passing for quantum chemistry,2017, Proceedings of the 34th International Conference onMachine Learning
 Infobot: Transfer and exploration via the in-formation bottleneck,2019, In The International Conference on Representation Learning
 Inductive representation learning on largegraphs,2017, In Advances in neural information processing systems
 Adaptive sampling towards fast graphrepresentation learning,2018, arXiv preprint arXiv:1809
 Generalization in reinforcement learning with selective noise injection andinformation bottleneck,2019, In Advances in neural information processing systems
 Graph structurelearning for robust graph neural networks,2020, CoRR
 Multi-objective molecule generation usinginterpretable substructures,2020, In International Conference on Machine Learning
 Subdue: compression-based frequentpattern discovery in graph data,2005, In Knowledge Discovery and Data Mining
 Semi-supervised classification with graph convolutional net-works,2017, In The International Conference on Representation Learning
 Understanding attention and general-ization in graph neural networks,2019, In NeurIPS
 Self-attention graph pooling,2019, In Proceedings of the36th International Conference on Machine Learning
 Semi-supervisedgraph classification: A hierarchical graph perspective,2019, In The World Wide Wed Conference
 Significance-aware information bottle-neck for domain adaptive semantic segmentation,2019, In ICCV
 f-gan: Training generative neural samplersusing variational divergence minimization,2016, In NeurIPS
 Unsupervisedspeech decomposition via triple information bottleneck,2020, In Proceedings of the 37th InternationalConference on Machine Learning
 Asap: Adaptive structure aware pool-ing for learning hierarchical graph representations,2020, In AAAI
 The network data repository with interactive graph analyticsand visualization,2015, In AAAI
 Fastand accurate modeling of molecular atomization energies with machine learning,2012, Phys
 Graph attention networks,2017, In International Conference on Learning Representation
 Learning efficientmulti-agent communication: An information bottleneck approach,2020, In Proceedings of the 37thInternational Conference on Machine Learning
 gspan: graph-based substructure pattern mining,2002, In IEEE InternationalConference on Data Mining
 Gnnexplainer: Gen-erating explanations for graph neural networks,2019, In Advances in neural information processingsystems
 Graph-revisedconvolutional network,2019, CoRR
 Efficiently mining frequent embedded unordered trees,2005, FundamentaInformation
 Robust graph representation learning via neural sparsification,2020, In InternationalConference on Machine Learning
