title,year,conference
 Seeing 3Dchairs: Exemplar part-based 2D-3D alignment using a large dataset of CAD models,2014, In Proceedingsof the IEEE Conference on Computer Vision and Pattern Recognition (CVPR)
 Representation learning: A review and newperspectives,2013, IEEE Transactions on Pattern Analysis and Machine Intelligence
 Discovering governing equations from databy sparse identification of nonlinear dynamical systems,2016, Proceedings of the National Academy ofSciences
 Sparse grids,2004, Acta Numerica
 Neural ordinarydifferential equations,2018, In Samy Bengio
 InfoGAN:Interpretable representation learning by information maximizing generative adversarial nets,2016, InDaniel D
 Symplectic recurrent neuralnetworks,2020, In International Conference on Learning Representations
 Learning phrase representations using RNN encoder-decoder forstatistical machine translation,2014, In Proceedings of the 2014 Conference on Empirical Methods in10Published as a conference paper at ICLR 2021Natural Language Processing (EMNLP) 
 End-to-end differentiable physics for learning and control,2018, In Samy Bengio
 Deep learning for physical processes:Incorporating prior scientific knowledge,2018, In International Conference on Learning Representations
 Stochastic video generation with a learned prior,2018, In Jennifer Dy andAndreas Krause (eds
 Theorie analytique de la chaleur,1822, Didot
 A disentangled recognition andnonlinear dynamics model for unsupervised learning,2017, In Isabelle Guyon
 Generative adversarial nets,2014, In Zoubin Ghahramani
 Hamiltonian neural networks,2019, In HannaWallach
 Second essay on a general method in dynamics,1835, Philosophical Transactionsof the Royal Society
 Determining optical flow,1981, Artificial Intelligence
 Learning todecompose and disentangle representations for video prediction,2018, In Samy Bengio
 Unsupervised learning of disentangled and interpretablerepresentations from sequential data,2017, In Isabelle Guyon
 Adam: A method for stochastic optimization,2015, In InternationalConference on Learning Representations
 Auto-encoding variational Bayes,2014, In International Conferenceon Learning Representations
 Gradient-based learning applied todocument recognition,1998, Proceedings of the IEEE
 Scalable gradientsfor stochastic differential equations,2020, arXiv preprint arXiv:2001
 Challenging common assumptions in the unsupervised learning of disentan-gled representations,2019, In Kamalika Chaudhuri and Ruslan Salakhutdinov (eds
 PDE-Net: Learning PDEs from data,2018, InJennifer Dy and Andreas Krause (eds
 Beyond finite layer neural networks:Bridging deep architectures and numerical differential equations,2018, In Jennifer Dy and AndreasKrause (eds
 Deep multi-scale video prediction beyondmean square error,2016, In International Conference on Learning Representations
 Mixedprecision training,2018, In International Conference on Learning Representations
 The technique of variable separation for partial differential equations,1983, InKurt Bernardo Wolf (ed
 Mechanisms for variable separation in partial differential equations and theirrelationship to group theory,1988, In Decio Levi and Pavel Winternitz (eds
 Functional separable solutions of nonlinear convection-diffusion equationswith variable coefficients,2019, Communications in Nonlinear Science and Numerical Simulation
 Separation of variables in PDEs using nonlinear transfor-mations: Applications to reaction-diffusion type equations,2020, Applied Mathematics Letters
 Hidden fluid mechanics: Learningvelocity and pressure fields from flow visualizations,2020, Science
 Stochastic backpropagation andapproximate inference in deep generative models,2014, In Eric P
 Latent ordinary differential equations forirregularly-sampled time series,2019, In Hanna Wallach
 PhICnet: Physics-incorporated convolu-tional recurrent neural networks for modeling dynamical systems,2020, arXiv preprint arXiv:2004
 Recognizing human actions: A local SVMapproach,2004, In Proceedings of the 17th International Conference on Pattern Recognition
 Very deep convolutional networks for large-scale imagerecognition,2015, In International Conference on Learning Representations
 Unsupervised learning of videorepresentations using LSTMs,2015, In Francis Bach and David Blei (eds
 Accelerating Eulerianfluid simulation with convolutional networks,2017, In Doina Precup and Yee Whye Teh (eds
 Hamiltonian generative networks,2020, In International Conference on Learning Representations
 MoCoGAN: Decomposing motionand content for video generation,2018, In The IEEE Conference on Computer Vision and PatternRecognition (CVPR) 
 Relational neural ex-pectation maximization: Unsupervised discovery of objects and their interactions,2018, In InternationalConference on Learning Representations
 Decomposing motionand content for natural video sequence prediction,2017, In International Conference on LearningRepresentations
 Learningto generate long-term future via hierarchical prediction,2017, In Doina Precup and Yee Whye Teh(eds
 PredRNN: Recurrentneural networks for predictive learning using spatiotemporal LSTMs,2017, In Isabelle Guyon
 PredRNN++: Towardsa resolution of the deep-in-time dilemma in spatiotemporal predictive learning,2018, In Jennifer Dy andAndreas Krause (eds
 Eidetic3D LSTM: A model for video prediction and beyond,2019, In International Conference on LearningRepresentations
 Scaling autoregressive video models,2020, InInternational Conference on Learning Representations
 Disentangled sequential autoencoder,2018, In Jennifer Dy and AndreasKrause (eds
 ODE2 VAE: Deep generative second orderodes with Bayesian neural networks,2019, In Hanna Wallach
4 is a difficultmatter in practice,2021, Indeed
2 Preservation of Mutual Information by Invertible MappingsA proof of the following result is given by Kraskov et al,2021, (2004)
