title,year,conference
 The perceptron: A model for brain functioning,1962, i
 Randomout: Using a convolutional gradient norm towin the filter lottery,2016, CoRR
 Imagenet: A large-scalehierarchical image database,2009, In 2009 IEEE conference on computer vision and pattern recognition
 Gradient descent provably optimizesover-parameterized neural networks,2019, 2019
 A learned representation for artisticstyle,2017, In International Conference on Learning Representations
 Understanding the difficulty of training deep feedforward neuralnetworks,2010, In Proceedings of the thirteenth international conference on artificial intelligence andstatistics
 Deep residual learning for imagerecognition,2016, 2016 IEEE Conference on Computer Vision and Pattern Recognition (CVPR)
 Delving deep into rectifiers: Surpassinghuman-level performance on imagenet classification,2015, In Proceedings of the IEEE internationalconference on computer vision
 Identity mappings in deep residualnetworks,2016, In European conference on computer vision
 Arbitrary style transfer in real-time with adaptive instance normal-ization,2017, In Proceedings of the IEEE International Conference on Computer Vision
 Adaptive nonlinear system identification with echo state networks,2003, In Advances inneural information processing systems
 A style-based generator architecture for generativeadversarial networks,2019, In Proceedings of the IEEE conference on computer vision and patternrecognition
 Learning multiple layers of features from tiny images,2009, 2009
 Rethinking the valueof network pruning,2019, In International Conference on Learning Representations
 Towards understanding regularizationin batch normalization,2019, In International Conference on Learning Representations
 On implicit filter level sparsity in convolu-tional neural networks,2019, In Proceedings of the IEEE Conference on Computer Vision and PatternRecognition
 On the importance ofsingle directions for generalization,2018, In Proceeding of the International Conference on LearningRepresentations
 K for the priceof 1: Parameter efficient multi-task and transfer learning,2019, In International Conference on LearningRepresentations
 Film: Visualreasoning with a general conditioning layer,2017, arXiv preprint arXiv:1709
 Weighted sums of random kitchen sinks: Replacing minimizationwith randomization in learning,2009, In Advances in neural information processing systems
 Learning multiple visual domains withresidual adapters,2017, In I
 How does batchnormalization help optimization? In S,2018, Bengio
 Very deep convolutional networks for large-scale imagerecognition,2014, arXiv preprint arXiv:1409
 Amean field theory of batch normalization,2019, In International Conference on Learning Representations
 Residual learning without normalization viabetter initialization,2019, In International Conference on Learning Representations
