title,year,conference
 Spinning Up in Deep Reinforcement Learning,2018, 2018
 Emergent tool use from multi-agent autocurricula,2019, arXiv preprint arXiv:1909
 Chauffeurnet: Learning to drive by imitatingthe best and synthesizing the worst,2018, CoRR
 Expert level control of ramp meteringbased on multi-task deep reinforcement learning,2018, IEEE Transactions on Intelligent TransportationSystems
 Learning to drive from simulation without real world labels,2018, CoRR
 Simulating emergent properties of human driving behavior usingmulti-agent reward augmented imitation learning,2019, In 2019 International Conference on Roboticsand Automation (ICRA)
 End to end learning for self-driving cars,2016, CoRR
 A comprehensive survey of multiagentreinforcement learning,2008, IEEE Transactions on Systems
 nuScenes: A multimodal dataset forautonomous driving,2019, arXiv preprint arXiv:1903
 A class of local interpolating splines,1974, In Computer aided geometricdesign
 Visual hide and seek,2020, In Artificial LifeConference Proceedings
 CARLA:an open urban driving simulator,2017, CoRR
 Learning tocommunicate with deep multi-agent reinforcement learning,2016, In Advances in neural informationprocessing systems
 A survey of learn-ing in multiagent environments: Dealing with non-stationarity,2017, arXiv preprint arXiv:1707
 Human-level performance in 3d multiplayer games with population-based reinforcement learning,2019, Science
 Autocurricula and the emergenceof innovation from social interaction: A manifesto for multi-agent intelligence research,2019, CoRR
 Multi-agentactor-critic for mixed cooperative-competitive environments,2017, In Advances in neural informationprocessing systems
 Road traffic rules synthesis using grammaticalevolution,2017, In European Conference on the Applications of Evolutionary Computation
 Learning to navigate in cities without a map,2018, CoRR
 Playing atari with deep reinforcement learning,2013, CoRR
 Multiagentbidirectionally-coordinated nets for learning to play starcraft combat games,2017, ArXiv
 Qmix: Monotonic value function factorisation for deep multi-agentreinforcement learning,2018, arXiv preprint arXiv:1803
 High-dimensionalcontinuous control using generalized advantage estimation,2015, arXiv preprint arXiv:1506
 Proximal policyoptimization algorithms,2017, arXiv preprint arXiv:1707
 Horovod: fast and easy distributed deep learning inTensorFlow,2018, arXiv preprint arXiv:1802
 Qtran: Learningto factorize with transformation for cooperative multi-agent reinforcement learning,2019, arXiv preprintarXiv:1905
 Reinforcement learning for traffic optimization,2016, Stanford
 Policy gradient meth-ods for reinforcement learning with function approximation,2000, In Advances in neural informationprocessing systems
 On the impact of the ruleson autonomous drive learning,2020, Applied Sciences
 Optimal payoff functions for members of collectives,2002, InModeling complexity in economic and social systems
 Emergent behaviors inmixed-autonomy traffic,2017, In Conference on Robot Learning
