title,year,conference
 The convergence rate of neuralnetworks for learned functions of different frequencies,2019, In Hanna M
 Harmonic analysis of neural networks,1999, Applied and Computational HarmonicAnalysis
 Avoiding pathologies invery deep networks,2014, In Proceedings of the Seventeenth International Conference on ArtificialIntelligence and Statistics
 Deep pyramidal residual networks,2017, In 2017 IEEEConference on Computer Vision and Pattern Recognition
 Delving deep into rectifiers: Surpassinghuman-level performance on imagenet classification,2015, In 2015 IEEE International Conferenceon Computer Vision
 Deep residual learning for imagerecognition,2016, In 2016 IEEE Conference on Computer Vision and Pattern Recognition
 Identity mappings in deep residualnetworks,2016, In Bastian Leibe
 Untersuchungen zu dynamischen neuronalen netzen,1991, Diploma thesis
 Deep networks withstochastic depth,2016, In European conference on computer vision
 Densely connectedconvolutional networks,2017, In 2017 IEEE Conference on Computer Vision and Pattern Recognition
 Batch normalization: Accelerating deep network training byreducing internal covariate shift,2015, In Francis R
 Visualizing the loss landscapeof neural nets,2018, In Samy Bengio
 Methods for Realistic Landscape Imaging,1993, PhD thesis
 On the difficulty of training recurrent neuralnetworks,2013, In Proceedings of the 30th International Conference on Machine Learning
 Resurrecting the sigmoid in deeplearning through : theory and practice,2017, In I
 Resurrecting the sigmoid in deeplearning through dynamical isometry: theory and practice,2017, In Isabelle Guyon
 The emergence of spectral universalityin deep networks,1924, In Amos J
 Exponentialexpressivity in deep neural networks through transient chaos,2016, In Daniel D
 On the spectral bias of neural networks,2019, In KamalikaChaudhuri and Ruslan Salakhutdinov (eds
 Exact solutions to the nonlineardynamics of learning in deep linear neural networks,2014, In Yoshua Bengio and Yann LeCun (eds
 Deep informationpropagation,2017, In Proceedings of the 5th International Conference on Learning Representations
 Highway networks,2015, CoRR
 Rethinkingthe incePtion architectUre for comPUter vision,2016, In Proceedings of the IEEE conference on computervision and pattern recognition
 ResidUal networks behave like ensembles ofrelatively shallow networks,2016, In Daniel D
 Training behavior of deep neUral network infreqUency domain,1195, In Tom Gedeon
 A fine-grained spectral perspective on neUral networks,2019, CoRR
